frame_idx,subject_id,subject_name,subject_height_cm,subject_gender,action_id,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z
0,subject_09,Persona 9,176,M,kick_right,0.70057666,0.03091323,1.9297428,0.693057,-0.14077508,1.9239134,0.6994959,-0.27764425,1.9349843,0.68478006,-0.48464262,1.96184,0.7053539,-0.45545775,1.9309088,0.7678774,-0.46643236,1.8086224,0.63923365,-0.3014204,1.6438142,0.5575349,-0.4863472,1.7392092,0.5650812,-0.5634396,1.7903306,0.5586974,-0.64470816,1.8551453,0.526613,-0.5915873,1.7774215,0.67083216,-0.44541788,1.9848952,0.61409384,-0.4301256,2.097204,0.37673083,-0.29862788,2.101286,0.47984606,-0.4918302,2.043961,0.5048696,-0.57182544,1.9895501,0.5130896,-0.66643745,2.027763,0.4730153,-0.5730507,1.960656,0.7694965,0.029745726,1.8752252,0.8387099,0.4088886,1.8937331,0.9262779,0.7598462,1.9654387,0.8954988,0.9257382,1.9011335,0.63842857,0.03196602,1.9789038,0.5078018,0.39425522,1.9632446,0.5137959,0.762,2.0231183,0.45097792,0.9109887,1.9849832,0.66842043,-0.56159675,1.9648621,0.55902857,-0.5781446,1.8564824,0.5859697,-0.6225031,1.8712071,0.69707084,-0.64552975,1.9165467,0.55020344,-0.6013605,1.8997229,0.58787626,-0.5908595,2.0197957
1,subject_09,Persona 9,176,M,kick_right,0.70069224,0.031138936,1.9299358,0.6927624,-0.14044586,1.9241397,0.6989413,-0.27725264,1.935283,0.6838729,-0.4842077,1.9614215,0.7044114,-0.45496836,1.930554,0.76755834,-0.46579078,1.8086606,0.6384189,-0.30138433,1.6438527,0.5579995,-0.48676932,1.7391479,0.56505704,-0.5634028,1.7909069,0.558682,-0.64482766,1.8554405,0.5270574,-0.592099,1.7776392,0.6700787,-0.44505894,1.9846445,0.6134813,-0.42987707,2.096969,0.37622687,-0.2984751,2.1015084,0.47880334,-0.4909562,2.0415738,0.50544375,-0.57262325,1.9917542,0.51439273,-0.6670204,2.0301654,0.47112724,-0.57459396,1.960462,0.76951,0.029802484,1.8753638,0.8382909,0.40882415,1.894021,0.9258512,0.7597417,1.9649875,0.8938814,0.92555803,1.9013833,0.6386362,0.032344077,1.9791458,0.50740224,0.39420247,1.963306,0.51416874,0.7618278,2.0226674,0.45105332,0.9106758,1.9848393,0.66736853,-0.5610982,1.9642115,0.5591099,-0.57711005,1.8547796,0.5856572,-0.6215752,1.8697652,0.6960816,-0.64513177,1.9162172,0.5497298,-0.6002645,1.8978915,0.5861784,-0.589941,2.018263
2,subject_09,Persona 9,176,M,kick_right,0.7006301,0.03130372,1.9301169,0.69230807,-0.14026497,1.9243712,0.69822687,-0.27707735,1.9355979,0.6826564,-0.48407504,1.9610708,0.70317066,-0.45478588,1.9302337,0.76683205,-0.46522388,1.8085788,0.63739574,-0.30054834,1.6442713,0.5586428,-0.48690194,1.7389901,0.56471527,-0.56291133,1.7916996,0.55868196,-0.6446405,1.8558719,0.5271435,-0.5920709,1.7769599,0.6690558,-0.4449705,1.9844772,0.6126722,-0.43001232,2.0969388,0.37569952,-0.2980867,2.1008096,0.47839576,-0.49017376,2.0398092,0.5059317,-0.5736576,1.9945749,0.515583,-0.6682437,2.0322983,0.4693451,-0.5761672,1.9609803,0.76940626,0.029797614,1.875496,0.838196,0.40880233,1.8945546,0.9254134,0.7600862,1.9640735,0.8905092,0.9230526,1.8960233,0.63861156,0.03266185,1.9793708,0.5071929,0.39446628,1.9636978,0.5129744,0.7623112,2.0217228,0.4412727,0.9043463,1.9806153,0.66594183,-0.56092644,1.9636523,0.55907303,-0.5767596,1.8528968,0.58537424,-0.62126344,1.868185,0.69515234,-0.6449699,1.9159888,0.54913133,-0.59992576,1.8958633,0.5840721,-0.5897049,2.016653
3,subject_09,Persona 9,176,M,kick_right,0.7006006,0.031400118,1.9303005,0.6919642,-0.14014007,1.9245881,0.69768256,-0.2769441,1.9358841,0.6817564,-0.4839598,1.9608363,0.7022295,-0.4546309,1.9300153,0.7662349,-0.4648097,1.8085321,0.6365682,-0.29996234,1.6446135,0.55908155,-0.48699296,1.7389739,0.564338,-0.5626179,1.7922825,0.5585273,-0.6446952,1.8560063,0.5273681,-0.5921418,1.776669,0.66831756,-0.44489545,1.9843926,0.61222523,-0.43014616,2.0970137,0.37546915,-0.29787466,2.100851,0.47819495,-0.48952323,2.0386112,0.50641865,-0.5744627,1.9970148,0.5166687,-0.6691997,2.0341496,0.46753132,-0.57728404,1.9614831,0.7693346,0.0297606,1.8756418,0.8381109,0.40871638,1.895094,0.92510414,0.7602067,1.9636765,0.88756704,0.921197,1.8927938,0.63862014,0.032878555,1.9795886,0.5071426,0.39463738,1.9640927,0.5129076,0.7625598,2.0214443,0.4392796,0.9022177,1.9760453,0.6648883,-0.5607758,1.9632614,0.55939174,-0.5764507,1.8512391,0.58542985,-0.62099,1.8668416,0.69454634,-0.64485663,1.91597,0.5488936,-0.59959996,1.8940666,0.58235794,-0.5894304,2.0152388
4,subject_09,Persona 9,176,M,kick_right,0.70057666,0.03147847,1.9304497,0.6916847,-0.14003855,1.9247643,0.6972402,-0.27683583,1.9361167,0.68102497,-0.48386613,1.9606457,0.7014646,-0.45450497,1.9298378,0.7657495,-0.46447304,1.8084941,0.6358956,-0.29948607,1.6448917,0.55943817,-0.48706692,1.7389607,0.5640314,-0.5623794,1.7927562,0.5584016,-0.6447397,1.8561155,0.5275507,-0.5921995,1.7764326,0.6677175,-0.44483447,1.9843239,0.611862,-0.43025494,2.0970745,0.37528193,-0.2977023,2.1008847,0.47803172,-0.48899454,2.0376377,0.5068144,-0.5751171,1.9989974,0.51755106,-0.66997665,2.035654,0.46605733,-0.5781917,1.9618918,0.7692764,0.029730516,1.8757603,0.8380418,0.40864652,1.8955325,0.9248527,0.7603047,1.9633538,0.8851762,0.919689,1.8901695,0.6386271,0.03305468,1.9797655,0.5071017,0.39477643,1.9644136,0.5128534,0.7627618,2.021218,0.4376599,0.90048784,1.972332,0.66403216,-0.5606534,1.9629437,0.5596508,-0.57619965,1.8498919,0.585475,-0.6207677,1.8657497,0.6940538,-0.6447646,1.9159546,0.54870033,-0.5993352,1.8926064,0.58096486,-0.5892073,2.0140893
5,subject_09,Persona 9,176,M,kick_right,0.70049626,0.03162013,1.9306401,0.69136006,-0.13989201,1.9249864,0.69676334,-0.27669534,1.9364054,0.6801981,-0.4837358,1.9606916,0.70065945,-0.45437202,1.9298977,0.7653266,-0.4643417,1.8087512,0.6354919,-0.29945904,1.6450095,0.5597401,-0.48735332,1.7390611,0.5637022,-0.5623341,1.7933706,0.55822533,-0.64488435,1.8565041,0.52763116,-0.5924132,1.7765914,0.66698563,-0.44470787,1.9844342,0.6109733,-0.43014315,2.0971153,0.37459916,-0.29719794,2.0996656,0.47748,-0.48844472,2.0364146,0.50686127,-0.5755733,2.0004857,0.5179441,-0.6704982,2.0368924,0.46390676,-0.57870734,1.9616122,0.7691761,0.029766085,1.8759236,0.8379168,0.40869898,1.8957657,0.9247183,0.7605045,1.9629158,0.88461894,0.92000747,1.8899169,0.6385646,0.033292014,1.9799805,0.5071062,0.39508292,1.9653918,0.5139047,0.7630175,2.0224824,0.43905103,0.901887,1.9754901,0.6630678,-0.56049824,1.9629105,0.5593582,-0.57586104,1.8491944,0.5848654,-0.62050563,1.8653408,0.6929999,-0.6448741,1.9163367,0.5480142,-0.59882927,1.8918979,0.57952356,-0.5885246,2.0135777
6,subject_09,Persona 9,176,M,kick_right,0.7004694,0.03157092,1.9312867,0.6911027,-0.14005995,1.9256699,0.6963296,-0.27697,1.9371372,0.6799428,-0.4842507,1.9608306,0.700444,-0.4547566,1.930135,0.76534444,-0.46383956,1.8089374,0.6350302,-0.29898882,1.6452188,0.56000125,-0.48750237,1.7390156,0.56327987,-0.5622752,1.7937747,0.55806124,-0.64518845,1.8565776,0.5274233,-0.5924782,1.7762451,0.66663116,-0.4452745,1.9846748,0.6100173,-0.43099618,2.0971913,0.37471175,-0.29585657,2.098367,0.47624606,-0.48754057,2.0337586,0.5065752,-0.57579,2.001921,0.5184954,-0.6709407,2.037631,0.46182704,-0.57932967,1.9601748,0.7692138,0.029611107,1.8765485,0.8380046,0.40882972,1.8964163,0.9248307,0.7610173,1.9630636,0.8826306,0.9180954,1.8862504,0.6384795,0.033338174,1.9806465,0.50704175,0.3954512,1.9661733,0.5127831,0.7638588,2.0220723,0.43083984,0.8971203,1.9732404,0.6628831,-0.5610953,1.9628037,0.558844,-0.5751525,1.8490657,0.5842933,-0.62003255,1.8647593,0.6925541,-0.64514846,1.915358,0.5475089,-0.59850734,1.8916051,0.5792854,-0.5894152,2.0134013
7,subject_09,Persona 9,176,M,kick_right,0.70044875,0.031528864,1.931823,0.69089276,-0.14019422,1.9262464,0.6959798,-0.27718613,1.9377668,0.6797455,-0.48465306,1.9610187,0.7002778,-0.45505905,1.9303981,0.7653535,-0.46346533,1.8091571,0.6346398,-0.2987383,1.6453784,0.56022286,-0.4876818,1.7391232,0.5629622,-0.562188,1.7943698,0.5579632,-0.64528805,1.8570478,0.5272763,-0.592534,1.7762884,0.6663519,-0.4457156,1.984937,0.60922277,-0.43164596,2.0972993,0.37478036,-0.2947491,2.097233,0.47525474,-0.4868011,2.031623,0.50636256,-0.5759603,2.0031412,0.51894796,-0.67127866,2.0383306,0.46019444,-0.57985246,1.9590583,0.7692428,0.029479163,1.8770676,0.8380465,0.40892935,1.8968699,0.92485404,0.76146275,1.96291,0.8806947,0.91653395,1.8830899,0.6384141,0.033377174,1.9811984,0.5070404,0.3957582,1.966815,0.51212186,0.764531,2.0218084,0.4252311,0.8938537,1.971127,0.66274637,-0.56156284,1.9628069,0.55854154,-0.57465583,1.8489697,0.58394784,-0.6197098,1.8643403,0.6922771,-0.6453679,1.9147213,0.54718757,-0.5983064,1.8913782,0.5790755,-0.59012437,2.0132914
8,subject_09,Persona 9,176,M,kick_right,0.70038706,0.031483486,1.9322997,0.6906654,-0.14029115,1.9267406,0.69561046,-0.2773354,1.9382722,0.67940277,-0.48492882,1.9610696,0.6999934,-0.45525402,1.9305419,0.7652869,-0.46307817,1.8093255,0.634632,-0.2980742,1.6456269,0.5602993,-0.48739567,1.7388747,0.5623729,-0.5619393,1.7941635,0.55736494,-0.6454838,1.856296,0.5271695,-0.59234864,1.7759142,0.6659407,-0.44603175,1.9850491,0.60806787,-0.4321548,2.0970943,0.37433386,-0.29392335,2.0952742,0.4741202,-0.4862335,2.0290723,0.50597715,-0.5760856,2.0033922,0.5189389,-0.6714803,2.0383635,0.4588833,-0.58030105,1.957269,0.76921874,0.029360164,1.877545,0.8380356,0.4089483,1.8972775,0.92481405,0.761732,1.9627376,0.87971526,0.91560256,1.8808495,0.6383185,0.033398185,1.9816744,0.50708467,0.39597774,1.9674133,0.5121148,0.764957,2.0219367,0.42488927,0.89351726,1.9686223,0.66242355,-0.5618753,1.9626645,0.55861574,-0.5744124,1.8483155,0.5839684,-0.6195605,1.8635801,0.6921447,-0.64548945,1.9142824,0.5470901,-0.59826905,1.8905858,0.5785192,-0.5906668,2.0127094
9,subject_09,Persona 9,176,M,kick_right,0.7003252,0.031495064,1.932805,0.6904574,-0.14030743,1.927272,0.6952933,-0.27738094,1.9388376,0.6791532,-0.48505774,1.9613264,0.6997688,-0.45532414,1.9308578,0.7652031,-0.46269837,1.8096551,0.634651,-0.29748806,1.6459932,0.5604272,-0.487052,1.7389612,0.5620852,-0.56150746,1.794431,0.5572717,-0.6453185,1.8562552,0.52707267,-0.59197944,1.7760183,0.66564304,-0.4461925,1.985351,0.6074329,-0.43258303,2.0972846,0.37410006,-0.29353368,2.0954418,0.47321633,-0.48565322,2.0275955,0.5057652,-0.5759526,2.0037186,0.51907694,-0.6714303,2.038409,0.45767802,-0.58027786,1.9560719,0.76917565,0.02930415,1.8780476,0.83799946,0.40897328,1.8977348,0.9247352,0.76192605,1.9627703,0.8794844,0.91533506,1.8797691,0.6382397,0.03347071,1.982182,0.5072747,0.3962429,1.9682511,0.51307744,0.7652893,2.0227745,0.4275394,0.8948808,1.9681654,0.66220444,-0.5620304,1.9627929,0.5591693,-0.5745357,1.8476979,0.5846112,-0.6196513,1.8629639,0.692582,-0.6453553,1.9142866,0.547467,-0.598606,1.8898125,0.5780833,-0.5913518,2.0121925
