frame_idx,subject_id,subject_name,subject_height_cm,subject_gender,action_id,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z
0,subject_04,Persona 4,170,M,block,0.46854645,0.08289754,2.739179,0.48340046,-0.088662736,2.744354,0.5071145,-0.22419572,2.750505,0.5586912,-0.42607814,2.7736723,0.55505335,-0.3954533,2.7377672,0.568984,-0.38485676,2.6008375,0.3165762,-0.3614077,2.517463,0.34042263,-0.4955305,2.6952443,0.36660728,-0.5366709,2.7744172,0.38734016,-0.62883806,2.7301106,0.343973,-0.5883994,2.7988229,0.54724777,-0.3894772,2.802005,0.50386345,-0.35760075,2.9170241,0.32748982,-0.17808962,3.0199752,0.20460775,-0.35098654,2.939673,0.24119923,-0.44381052,2.9313731,0.31453893,-0.5151282,2.9240031,0.26523584,-0.45485246,2.9401298,0.48348585,0.08157377,2.6524146,0.43054023,0.45733994,2.578607,0.45457906,0.8234241,2.5349607,0.3165822,0.86261714,2.424743,0.45507497,0.08409123,2.817418,0.48059916,0.46925372,2.806111,0.5362076,0.8382241,2.7936218,0.3911873,0.9144968,2.764381,0.565377,-0.5043279,2.781066,0.43865928,-0.5429832,2.7002785,0.4816976,-0.5753418,2.6955826,0.6028216,-0.5610154,2.706077,0.45187175,-0.57496303,2.7363176,0.52004856,-0.57162774,2.8428478
1,subject_04,Persona 4,170,M,block,0.46824095,0.08313994,2.7390933,0.4833674,-0.088277884,2.7444117,0.50709087,-0.22371204,2.7506835,0.55959606,-0.425061,2.7749298,0.55586576,-0.39465854,2.7388904,0.56902134,-0.3846617,2.601945,0.31707937,-0.3613249,2.517716,0.34129164,-0.4944065,2.6960273,0.3665622,-0.5365621,2.7748363,0.3872775,-0.6291457,2.731632,0.34353435,-0.5864082,2.7997763,0.5479341,-0.3884041,2.80304,0.5036374,-0.35594264,2.917425,0.3272604,-0.17501873,3.0171113,0.19936356,-0.3439394,2.937734,0.2344494,-0.43727338,2.931582,0.3072752,-0.5087795,2.9227457,0.261705,-0.44797397,2.9416125,0.48349914,0.08180054,2.6524458,0.43065402,0.45734665,2.578768,0.4547582,0.82324934,2.5356956,0.3174076,0.8627553,2.4249916,0.45448196,0.08434773,2.817227,0.4801526,0.46924773,2.8059247,0.53594494,0.83794713,2.7935474,0.39101136,0.91389424,2.7636895,0.566654,-0.50317854,2.7827232,0.44072962,-0.5390977,2.6999729,0.48339447,-0.5718771,2.6953397,0.6043693,-0.5592224,2.7074914,0.45308617,-0.5716826,2.7356534,0.51981485,-0.57065016,2.8428867
2,subject_04,Persona 4,170,M,block,0.46783027,0.08367059,2.7385051,0.4832784,-0.08748079,2.7441843,0.50720763,-0.22268192,2.7507482,0.55974466,-0.4237036,2.7753286,0.5562748,-0.39333063,2.7393215,0.5693686,-0.38411954,2.6025012,0.31698725,-0.36396646,2.5202358,0.34056517,-0.4946375,2.6999526,0.36506626,-0.53792614,2.7781968,0.38530046,-0.62986255,2.7338114,0.34397033,-0.5849766,2.8038418,0.54780746,-0.38712314,2.8033125,0.5036692,-0.3547635,2.9176114,0.31643242,-0.20124556,3.022834,0.21816674,-0.37609127,2.9399238,0.2508215,-0.46487987,2.9222322,0.31629604,-0.529092,2.8980742,0.272964,-0.4723978,2.9260955,0.48318005,0.08218842,2.6519918,0.4306295,0.45726252,2.5783129,0.4547138,0.8227377,2.5356882,0.31793964,0.8631407,2.4249935,0.45398873,0.085007116,2.8165178,0.47749978,0.46952122,2.8052514,0.5340753,0.8376149,2.7930336,0.39118022,0.915658,2.760989,0.5668481,-0.5017139,2.7831423,0.44110727,-0.5355859,2.6996913,0.4830639,-0.5691381,2.6955583,0.6039175,-0.55877197,2.7085812,0.45254073,-0.56813824,2.7355783,0.5183644,-0.5678006,2.8431835
3,subject_04,Persona 4,170,M,block,0.46725345,0.083865374,2.7383282,0.4830005,-0.08726335,2.7441943,0.507297,-0.22239901,2.7509067,0.5600494,-0.42334452,2.7757878,0.5566278,-0.39300373,2.7397437,0.56967103,-0.38440955,2.602871,0.3169281,-0.3644565,2.5215704,0.34129304,-0.49336272,2.7024322,0.36477393,-0.53794706,2.7802057,0.38401425,-0.63020015,2.7360466,0.34310067,-0.5859146,2.8044221,0.54799193,-0.38675424,2.803714,0.5032901,-0.3540027,2.9176848,0.31262833,-0.19923888,3.0174677,0.21859965,-0.37813246,2.9344597,0.2505452,-0.46448284,2.9091134,0.31556034,-0.5307724,2.8840365,0.27493268,-0.47789434,2.9195747,0.48245835,0.08229922,2.6517851,0.43042007,0.457457,2.5780401,0.45515636,0.8230063,2.536273,0.3195668,0.86418855,2.4244523,0.45354253,0.08527764,2.816368,0.47876653,0.4696943,2.8049943,0.53445697,0.83794284,2.7927277,0.3924804,0.9171916,2.759584,0.56723964,-0.50134474,2.7836847,0.44045007,-0.53575134,2.7020974,0.48262706,-0.5688114,2.6969085,0.60352147,-0.55728537,2.70797,0.4528201,-0.5685189,2.7374244,0.5204848,-0.56850886,2.843821
4,subject_04,Persona 4,170,M,block,0.46702522,0.08350119,2.737964,0.48301318,-0.08750452,2.7437465,0.50749266,-0.22252685,2.7503912,0.55991817,-0.42338908,2.7755911,0.55674165,-0.3930668,2.7395484,0.57050323,-0.38467637,2.602821,0.31811407,-0.36447638,2.5209546,0.34276462,-0.49233526,2.7023652,0.36607245,-0.53736925,2.7798884,0.38449526,-0.6290373,2.7344275,0.3434367,-0.58444875,2.8045728,0.5477221,-0.38680944,2.8034225,0.5014478,-0.35348693,2.9164474,0.31098184,-0.19283472,3.0070145,0.21057075,-0.36969805,2.924723,0.24585332,-0.4547746,2.8978555,0.3105193,-0.52314645,2.873565,0.26855287,-0.47215968,2.9157474,0.4822135,0.08199737,2.6514697,0.4305925,0.45707142,2.5782263,0.45529363,0.822504,2.53741,0.320418,0.8638562,2.4249659,0.45332932,0.08485723,2.8159597,0.47975338,0.46896988,2.8049402,0.53679645,0.83678436,2.792968,0.39574504,0.9170979,2.7589507,0.5670012,-0.50134796,2.783531,0.43880755,-0.53489554,2.7040968,0.48085475,-0.5677783,2.6976662,0.6018076,-0.5561688,2.7065156,0.45187053,-0.5680833,2.7386906,0.5215166,-0.569353,2.8435848
5,subject_04,Persona 4,170,M,block,0.46743035,0.08332246,2.7375124,0.48366702,-0.087469995,2.7429247,0.5082063,-0.22233453,2.7492316,0.5604187,-0.42299554,2.7744892,0.55747366,-0.39266446,2.7385077,0.5712289,-0.3842175,2.6019387,0.31883937,-0.3649055,2.5208447,0.34410024,-0.49326542,2.7015097,0.3675893,-0.53791374,2.7790952,0.38595596,-0.6289167,2.7325852,0.3439978,-0.5835048,2.8048673,0.54805845,-0.38649192,2.8022532,0.5020715,-0.35346186,2.9153318,0.30173996,-0.21828236,3.0102384,0.2286397,-0.39969566,2.9264715,0.26176983,-0.4798444,2.8903587,0.31939977,-0.5456968,2.8553977,0.28213483,-0.48470852,2.9019015,0.4824362,0.082010336,2.6510878,0.4304378,0.45662662,2.5781255,0.45467693,0.8217449,2.5381043,0.319574,0.8616919,2.4257824,0.45389894,0.08450564,2.8154454,0.4801921,0.46819147,2.8045995,0.5369504,0.8356244,2.7929013,0.39491504,0.9141586,2.7599382,0.567447,-0.5008742,2.7823691,0.43855286,-0.532891,2.7037807,0.48019952,-0.5661267,2.696991,0.60119194,-0.5557341,2.705048,0.45151013,-0.5662769,2.738175,0.5217523,-0.5685489,2.8425088
6,subject_04,Persona 4,170,M,block,0.46756384,0.08359117,2.7373283,0.48393956,-0.08696894,2.7425573,0.5084725,-0.22166109,2.7486858,0.5604671,-0.4220114,2.7745779,0.55774343,-0.3917834,2.7385743,0.5715108,-0.38381904,2.6021576,0.31937626,-0.36523908,2.521198,0.34419754,-0.49243474,2.70239,0.3682692,-0.5367955,2.7798283,0.38543037,-0.6262193,2.7306402,0.34420782,-0.58167434,2.8063421,0.54795396,-0.3855077,2.802165,0.50125194,-0.3519037,2.914586,0.29903537,-0.21411097,3.0060668,0.22604786,-0.39849785,2.923263,0.2603981,-0.47856846,2.885782,0.31580225,-0.5466915,2.8487334,0.28525552,-0.48297292,2.8979805,0.48244658,0.08237307,2.650997,0.43031225,0.45645425,2.578037,0.4539541,0.8211483,2.5382028,0.31900048,0.8608495,2.4259715,0.45414346,0.08468958,2.815177,0.48058406,0.46787256,2.8045223,0.5374954,0.8348037,2.7931986,0.39614365,0.91332483,2.758434,0.56744045,-0.4997741,2.7826262,0.43895566,-0.5314314,2.7035286,0.48067558,-0.5644694,2.696594,0.6015085,-0.55385596,2.7050462,0.45190632,-0.5650255,2.737655,0.5218221,-0.5679705,2.8420415
7,subject_04,Persona 4,170,M,block,0.46763456,0.08359988,2.7373626,0.48398197,-0.0869838,2.742894,0.5081982,-0.2217469,2.7492282,0.56059664,-0.4220252,2.7751706,0.5579164,-0.39177504,2.7391694,0.57183266,-0.3836755,2.6027477,0.3200264,-0.36553144,2.5205293,0.342825,-0.4908753,2.7032254,0.36914507,-0.53574646,2.779482,0.38552114,-0.62467295,2.7290716,0.34423733,-0.5791656,2.8076713,0.5479052,-0.38556284,2.8027453,0.50100887,-0.35276678,2.9153519,0.29404953,-0.228702,3.0144088,0.23239191,-0.4150744,2.9258564,0.26994228,-0.49427944,2.8878887,0.31988874,-0.5634786,2.8455107,0.29603127,-0.48983192,2.8971605,0.48265782,0.08224048,2.6510425,0.4297383,0.45624277,2.5779014,0.45330215,0.8209904,2.5378911,0.31827506,0.8613664,2.4259315,0.45408744,0.0848257,2.8152015,0.47959945,0.46814275,2.8046606,0.53810585,0.834888,2.7937357,0.39741942,0.9140816,2.7576442,0.5677306,-0.49978992,2.7831953,0.43831798,-0.5303207,2.70512,0.47978193,-0.56359434,2.6976726,0.600782,-0.5537559,2.70507,0.45136887,-0.56415516,2.739004,0.52221197,-0.56798977,2.8427699
8,subject_04,Persona 4,170,M,block,0.46844247,0.08352041,2.7381096,0.4847181,-0.087382995,2.7438533,0.50828636,-0.2225114,2.7502105,0.5611424,-0.42307302,2.7761602,0.558406,-0.3927634,2.7400973,0.5720608,-0.38480392,2.6033828,0.32037145,-0.3656295,2.519514,0.34182972,-0.49004287,2.7034996,0.3686038,-0.53424287,2.7802258,0.38355428,-0.62202305,2.7273161,0.34410855,-0.5766191,2.8094134,0.54835856,-0.38657203,2.8037949,0.50210845,-0.35410213,2.9170246,0.29134777,-0.24304,3.0240538,0.24189454,-0.4316751,2.9310608,0.28165802,-0.5085334,2.889541,0.32639137,-0.57881045,2.8425074,0.3057963,-0.4956557,2.8935328,0.4830226,0.08200095,2.651557,0.4286795,0.45639977,2.5777915,0.45396146,0.82170004,2.5377352,0.3182309,0.86184496,2.4259996,0.455295,0.084890574,2.8161583,0.47896713,0.46901932,2.8054323,0.53651994,0.83659476,2.7940044,0.39523003,0.9155469,2.7581637,0.5684291,-0.5009711,2.7841825,0.43953213,-0.5297605,2.7041566,0.48067668,-0.5636857,2.6972723,0.6018498,-0.5555574,2.7063813,0.45164376,-0.563808,2.7382734,0.5210581,-0.5685796,2.8432045
9,subject_04,Persona 4,170,M,block,0.46909234,0.08346143,2.7387345,0.48530826,-0.08768704,2.74467,0.5083508,-0.22310002,2.7510612,0.56158346,-0.4238676,2.777056,0.5587962,-0.39352092,2.740939,0.57218784,-0.38574016,2.6039898,0.3205583,-0.3658451,2.518912,0.34105355,-0.48934516,2.7040124,0.36820415,-0.53285563,2.7811832,0.38211703,-0.61994445,2.726593,0.34405637,-0.5743866,2.811217,0.5487281,-0.38733196,2.80473,0.50299734,-0.35514477,2.9184573,0.28914252,-0.25477627,3.0319626,0.24968751,-0.44520485,2.93533,0.29125705,-0.5201271,2.8909092,0.33178955,-0.59124976,2.8400836,0.31378144,-0.5004363,2.8906121,0.4833096,0.081801824,2.652,0.42779127,0.45648095,2.5776958,0.45443076,0.82219684,2.537544,0.3180822,0.86209965,2.426054,0.4562721,0.08495797,2.816947,0.47846085,0.46970844,2.805883,0.5352786,0.8379128,2.79381,0.39343414,0.9166081,2.7583716,0.5689971,-0.50186545,2.7850933,0.44044432,-0.5290492,2.7035675,0.48128012,-0.5635449,2.6970966,0.6025956,-0.55695564,2.707511,0.4517756,-0.56329286,2.7378488,0.5200889,-0.56895036,2.8436697
