frame_idx,subject_id,subject_name,subject_height_cm,subject_gender,action_id,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z
0,subject_03,Persona 3,172,M,idle,0.19222432,0.056304686,2.527992,0.18774328,-0.1125691,2.5017593,0.19512066,-0.2489618,2.4970703,0.209717,-0.4563123,2.5056815,0.22913161,-0.42179132,2.480434,0.30299875,-0.41747832,2.3651524,0.1881229,-0.3118574,2.1512132,0.07993048,-0.45974487,2.2769926,0.04311663,-0.5327239,2.3198075,-0.010158509,-0.5897479,2.387861,-0.00011334568,-0.5381175,2.3110003,0.18706703,-0.42214876,2.5293117,0.09873207,-0.4210529,2.619183,-0.11925334,-0.26212317,2.614256,-0.075569704,-0.44193438,2.4861348,-0.0643944,-0.5388664,2.4674222,-0.04538816,-0.43967965,2.480039,-0.053424448,-0.53940225,2.441975,0.26478094,0.061891757,2.4796312,0.27788877,0.44507432,2.492498,0.2985275,0.8098476,2.5229642,0.23109582,0.85580605,2.3630652,0.12679684,0.05126658,2.5716012,0.06003365,0.42595416,2.6163394,0.021973494,0.78990304,2.6742108,-0.10216135,0.86318207,2.5935843,0.20543085,-0.534301,2.5005183,0.13701239,-0.6308863,2.4020283,0.18381941,-0.6465012,2.4230535,0.28197885,-0.589822,2.4667513,0.14080794,-0.6470583,2.4487402,0.1554049,-0.59650105,2.5627315
1,subject_03,Persona 3,172,M,idle,0.19191886,0.05614377,2.5277326,0.18754765,-0.11278291,2.501398,0.19500706,-0.2492209,2.4966388,0.20972465,-0.456627,2.5055869,0.2291253,-0.42212316,2.4802723,0.3027824,-0.4181434,2.364786,0.18774548,-0.3120146,2.1510625,0.07971532,-0.4601614,2.276825,0.042764477,-0.5331911,2.3195095,-0.010360309,-0.59068584,2.3873348,-0.00044626536,-0.5384515,2.3107426,0.18704917,-0.42242506,2.5291727,0.09871232,-0.4202691,2.6190636,-0.12010034,-0.26231188,2.6149943,-0.075401805,-0.44177502,2.486605,-0.06439131,-0.53843594,2.466485,-0.045327555,-0.4394436,2.4804587,-0.052604876,-0.5389576,2.441118,0.26452988,0.061799414,2.4794014,0.27784353,0.44511372,2.492489,0.29868206,0.80999047,2.523257,0.23115776,0.8558208,2.3632839,0.12644233,0.051043835,2.571315,0.059983164,0.42590478,2.6163,0.022157883,0.78996646,2.6745155,-0.10197921,0.86118025,2.59213,0.20547962,-0.53465563,2.5005481,0.1361553,-0.6297934,2.4012716,0.1822811,-0.64641404,2.4228868,0.28106254,-0.59193623,2.4677668,0.1390033,-0.6459361,2.4480393,0.15333986,-0.59552044,2.562177
2,subject_03,Persona 3,172,M,idle,0.19167608,0.0560262,2.527822,0.1873883,-0.11296909,2.5014722,0.19488214,-0.24945816,2.49667,0.20957252,-0.45690867,2.5063891,0.22896133,-0.42249233,2.4809148,0.30172923,-0.41893926,2.3648126,0.1871825,-0.31275293,2.1507273,0.078858,-0.4601209,2.2772832,0.04213462,-0.53306985,2.3203688,-0.010736597,-0.5890939,2.389545,-0.000856211,-0.53868365,2.311951,0.18691982,-0.4226002,2.529878,0.098633006,-0.419197,2.6198173,-0.121877864,-0.26356155,2.6178262,-0.075762525,-0.4411957,2.4874084,-0.06477226,-0.5375419,2.4658253,-0.045487005,-0.4386491,2.480458,-0.05195891,-0.5383569,2.440571,0.26433903,0.061715476,2.4795098,0.27774987,0.44518757,2.4923406,0.29864773,0.81021845,2.522979,0.23106372,0.855675,2.3628464,0.12615272,0.050895933,2.5713873,0.05990979,0.42596126,2.6162853,0.021905866,0.79015917,2.6744711,-0.101493314,0.860697,2.5903506,0.20530458,-0.5349835,2.501648,0.13515612,-0.6287731,2.401627,0.18072727,-0.64626974,2.4236827,0.28006363,-0.59370184,2.4695568,0.1372389,-0.64495534,2.448423,0.15142787,-0.59481174,2.5627518
3,subject_03,Persona 3,172,M,idle,0.19181651,0.05583277,2.5277963,0.18758985,-0.113277465,2.5015018,0.19515459,-0.24984753,2.496758,0.20940498,-0.45742208,2.5070727,0.22887218,-0.42310095,2.4814794,0.30070883,-0.42057437,2.364713,0.18744344,-0.3131952,2.1503725,0.07815743,-0.4597091,2.2773037,0.042480744,-0.53316736,2.320457,-0.010819454,-0.5902098,2.3885036,-0.0010555263,-0.5391254,2.3097718,0.18682098,-0.42297727,2.5304835,0.09807998,-0.4185875,2.6200182,-0.12435528,-0.265668,2.621091,-0.07581474,-0.43998793,2.4873223,-0.06553471,-0.5365522,2.4660819,-0.0457013,-0.43772426,2.4808571,-0.05174464,-0.53793895,2.441286,0.26449555,0.061538886,2.4794145,0.27777207,0.4452461,2.4923105,0.2985657,0.8105048,2.5229657,0.23100619,0.85636014,2.3628159,0.12627865,0.050687317,2.571424,0.059918724,0.42597353,2.6162882,0.022007868,0.7904238,2.6743848,-0.101539046,0.86062276,2.5899591,0.20496295,-0.53554624,2.5025535,0.1363902,-0.6287822,2.400887,0.18152995,-0.64651597,2.4236805,0.28017497,-0.5943765,2.4715576,0.13759293,-0.6451918,2.4476397,0.1498399,-0.59555066,2.5624158
4,subject_03,Persona 3,172,M,idle,0.19191183,0.0556805,2.5277696,0.18772772,-0.11352172,2.501527,0.19534156,-0.25015628,2.4968317,0.20919204,-0.4578305,2.507644,0.22872859,-0.42359307,2.4819512,0.29979542,-0.4219178,2.36464,0.18756238,-0.31356183,2.150105,0.07748306,-0.45935842,2.2773511,0.04263722,-0.53321964,2.320562,-0.010931984,-0.59125286,2.3875968,-0.0013391421,-0.5394507,2.3080425,0.1866723,-0.42326915,2.5309896,0.09755817,-0.41803253,2.6201844,-0.12636608,-0.26718724,2.6235628,-0.075878605,-0.43895876,2.4872239,-0.06621444,-0.53572047,2.4663558,-0.045889765,-0.43694487,2.481168,-0.051613662,-0.5376159,2.4419644,0.26460248,0.06139545,2.4793305,0.2777779,0.44528952,2.492245,0.29848337,0.8107336,2.5228534,0.23093948,0.85688925,2.362687,0.12636352,0.050527077,2.5714488,0.05992013,0.42599207,2.6162648,0.022080636,0.7906464,2.6742609,-0.10160547,0.8605047,2.5895672,0.20459242,-0.53599286,2.503311,0.13696691,-0.6287065,2.4004421,0.1817716,-0.6466941,2.4237628,0.28003106,-0.59504026,2.4730844,0.13750987,-0.6452851,2.4471676,0.14845955,-0.5960312,2.5622857
5,subject_03,Persona 3,172,M,idle,0.19195193,0.05561817,2.5277264,0.18779352,-0.11365623,2.5015113,0.19543126,-0.2503433,2.4968328,0.20885155,-0.4581047,2.5080438,0.22847588,-0.42394304,2.482284,0.29896986,-0.42301038,2.364561,0.18763015,-0.31392935,2.1498053,0.0770241,-0.45906416,2.2774975,0.04307823,-0.53316534,2.3210595,-0.009920761,-0.5928309,2.3870814,-0.0012018122,-0.539856,2.3073518,0.18638672,-0.4234397,2.5313253,0.09675353,-0.41727787,2.6199913,-0.12785605,-0.26717094,2.6229208,-0.07557746,-0.4381938,2.4860966,-0.06674246,-0.5352549,2.4661956,-0.045751225,-0.43652636,2.480623,-0.05123109,-0.5375772,2.4419901,0.26465577,0.06133984,2.4792466,0.2777361,0.445385,2.4922042,0.29835898,0.8109798,2.5227792,0.23025131,0.85690606,2.3627117,0.12639171,0.050458696,2.5714424,0.05985323,0.42603981,2.6164198,0.022129808,0.7908339,2.674534,-0.10217121,0.8611067,2.5909796,0.2040893,-0.53629535,2.5038538,0.13656937,-0.6280431,2.3999636,0.18108371,-0.64648294,2.4235508,0.27938008,-0.5957739,2.4739065,0.13662335,-0.6448627,2.44663,0.14702554,-0.59623575,2.5621219
6,subject_03,Persona 3,172,M,idle,0.19198452,0.055567514,2.5276914,0.187847,-0.11376556,2.5014987,0.19550417,-0.25049528,2.4968338,0.20857482,-0.45832756,2.5083687,0.2282705,-0.42422748,2.4825547,0.29829893,-0.4238983,2.364497,0.18768522,-0.31422806,2.149562,0.07665109,-0.458825,2.2776165,0.04343665,-0.5331212,2.3214638,-0.009098933,-0.59411335,2.3866625,-0.0010901974,-0.54018545,2.3067906,0.18615462,-0.42357832,2.5315983,0.096099585,-0.41666457,2.6198344,-0.12906691,-0.2671577,2.6223989,-0.07533271,-0.4375721,2.4851806,-0.06717159,-0.53487647,2.4660654,-0.04563863,-0.43618622,2.48018,-0.05092016,-0.53754574,2.442011,0.26469907,0.061294645,2.4791784,0.2777021,0.4454626,2.492171,0.2982579,0.8111799,2.522719,0.22969203,0.8569197,2.3627317,0.12641463,0.050403118,2.5714371,0.059798855,0.42607862,2.616546,0.02216977,0.7909863,2.674756,-0.10263101,0.861596,2.5921276,0.2036804,-0.5365412,2.504295,0.13624626,-0.62750393,2.3995748,0.18052463,-0.6463113,2.4233787,0.278851,-0.5963701,2.4745746,0.13590287,-0.6445194,2.446193,0.14586014,-0.596402,2.5619888
7,subject_03,Persona 3,172,M,idle,0.1919747,0.055571824,2.5276635,0.18785253,-0.11380081,2.501504,0.19552809,-0.25055745,2.4968686,0.20833549,-0.45843005,2.5087233,0.2280861,-0.42438695,2.4828587,0.29773092,-0.42446342,2.3645341,0.1876055,-0.31442356,2.149467,0.07632197,-0.4585969,2.277864,0.043728676,-0.53296787,2.3220875,-0.008274799,-0.59506786,2.3867004,-0.0010055206,-0.54043216,2.3072605,0.1859475,-0.42361066,2.531898,0.09553236,-0.41604668,2.6197507,-0.13007107,-0.26703534,2.6214426,-0.07494631,-0.43730497,2.484447,-0.067810304,-0.53478545,2.46576,-0.045629013,-0.43626696,2.480188,-0.050757322,-0.537561,2.4417028,0.26469412,0.06129826,2.4791267,0.27764192,0.44554418,2.4921045,0.2981226,0.8113472,2.5225427,0.22948933,0.85713905,2.3625576,0.12640041,0.05040805,2.5714307,0.059725955,0.42614996,2.6165423,0.022078278,0.7911389,2.6746967,-0.10316142,0.86082363,2.5918746,0.20334269,-0.53665924,2.5047653,0.13614681,-0.6273775,2.399603,0.18033771,-0.6462893,2.4235485,0.27858847,-0.5965414,2.4752128,0.13561091,-0.64448863,2.446208,0.14520657,-0.5965866,2.5621636
8,subject_03,Persona 3,172,M,idle,0.19176954,0.05555679,2.5274317,0.18744363,-0.113800794,2.5012414,0.19489582,-0.25056088,2.496484,0.20737936,-0.45847526,2.5078135,0.22729129,-0.42438868,2.482137,0.29766485,-0.42408678,2.3642511,0.18767978,-0.31463623,2.1488168,0.07618007,-0.45799324,2.277918,0.04392129,-0.5328577,2.3215356,-0.008590075,-0.59549016,2.3852315,-0.0009457034,-0.5406391,2.3068066,0.18493152,-0.42369112,2.5309813,0.09349151,-0.41673362,2.617769,-0.13150655,-0.26682866,2.6208603,-0.074522175,-0.43683016,2.4842677,-0.06844613,-0.5344787,2.4661653,-0.045368448,-0.43613282,2.4802628,-0.050592944,-0.5379931,2.4425752,0.26448074,0.06120791,2.4788783,0.27764344,0.44543868,2.4917727,0.29847905,0.81120294,2.5223067,0.22866769,0.8566326,2.3627558,0.12620267,0.050460927,2.571214,0.059654824,0.42620933,2.61637,0.022029782,0.7912136,2.674378,-0.10394236,0.8608327,2.5926378,0.20230424,-0.53668356,2.5036137,0.1359504,-0.62823313,2.39864,0.18031043,-0.6466866,2.4226396,0.27810392,-0.5959321,2.4742084,0.13556029,-0.6452484,2.4452915,0.14469765,-0.5970165,2.561152
9,subject_03,Persona 3,172,M,idle,0.19207768,0.055761967,2.5271642,0.18739843,-0.11330334,2.500353,0.19457483,-0.24991156,2.495059,0.20679614,-0.4576274,2.5064058,0.22669213,-0.42360646,2.4807172,0.29725546,-0.42401177,2.3631065,0.18718487,-0.31595132,2.1473625,0.076046176,-0.4578206,2.2779512,0.044072416,-0.5332557,2.3205369,-0.009018796,-0.5959753,2.3835223,-0.0010606769,-0.5406172,2.3047802,0.18445137,-0.42284513,2.5295765,0.093806155,-0.41553146,2.6169782,-0.13113324,-0.26625246,2.623392,-0.07576722,-0.43605372,2.4862282,-0.06914569,-0.5332431,2.4666572,-0.046383686,-0.434919,2.4807262,-0.050443213,-0.5371671,2.4431674,0.26465717,0.06145935,2.4785821,0.27756295,0.4452982,2.491601,0.29827064,0.8106731,2.5223305,0.22889619,0.8566223,2.3629472,0.12662958,0.050624385,2.5709722,0.059817888,0.4258946,2.616345,0.021735957,0.7904523,2.6744075,-0.104192324,0.8599277,2.5927858,0.20161949,-0.5357504,2.5022364,0.13630402,-0.6292826,2.398717,0.18069027,-0.6469928,2.4230723,0.27787092,-0.59477377,2.4739854,0.13590561,-0.64554936,2.4455638,0.14434557,-0.5955324,2.5605047
