frame_idx,subject_id,subject_name,subject_height_cm,subject_gender,action_id,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z
0,subject_02,marco,180,M,kick_left,0.31101763,-0.0015918601,2.074346,0.30645713,-0.18418546,2.0558434,0.31154945,-0.3307988,2.0514495,0.2976589,-0.5529068,2.0711074,0.3223076,-0.5202361,2.0416276,0.41904727,-0.5585956,1.9376603,0.38095808,-0.27834696,1.9081041,0.25608063,-0.45344186,2.0115976,0.22974093,-0.49791566,2.0961366,0.18873495,-0.56087595,2.1781003,0.13325022,-0.5181507,2.06996,0.2793593,-0.5121775,2.0953505,0.18937522,-0.49431834,2.1948378,0.19412087,-0.22231922,2.2945685,0.10731483,-0.39483005,2.1492429,0.07961225,-0.48681355,2.102826,0.045129657,-0.5597533,2.1765547,0.0607873,-0.48462218,2.0821307,0.38290483,0.002707557,2.014199,0.40206197,0.4136266,1.9921099,0.49175817,0.7936232,2.042712,0.37475955,0.90065926,1.9330852,0.2461938,-0.0054688337,2.1285832,0.10774246,0.38088736,2.1586554,0.021932624,0.7654288,2.2138476,-0.13219905,0.8422479,2.1714106,0.28172013,-0.63543,2.0697956,0.17682001,-0.6413051,1.9421105,0.21131378,-0.6867742,1.9498681,0.3288352,-0.7059084,2.0031638,0.16823247,-0.6770716,1.9806004,0.19776309,-0.6904314,2.1114714
1,subject_02,marco,180,M,kick_left,0.31072822,-0.0015667657,2.0733268,0.30601788,-0.1842153,2.0551045,0.3112493,-0.33086017,2.0513093,0.2971449,-0.552954,2.071384,0.32182613,-0.5203564,2.0418365,0.41857108,-0.55876476,1.9378562,0.3806135,-0.27842507,1.9085292,0.25503635,-0.4530324,2.0120795,0.22828032,-0.49810064,2.096173,0.18759514,-0.5612345,2.1781857,0.13260101,-0.51909214,2.0694783,0.27888387,-0.5121556,2.0955572,0.18907669,-0.49432755,2.1952398,0.19325107,-0.22191627,2.2939792,0.10699193,-0.39465943,2.14854,0.07944409,-0.4867324,2.102168,0.043230757,-0.55936545,2.1752934,0.0608803,-0.48447624,2.0810962,0.38278294,0.0025598586,2.0133464,0.40162858,0.41356656,1.9913069,0.4911694,0.79355407,2.0427423,0.37494603,0.9007767,1.9324384,0.24575333,-0.005287923,2.1274137,0.10775445,0.38126963,2.1579144,0.021933809,0.7658383,2.2133904,-0.13248509,0.8431023,2.1729403,0.28112397,-0.63547754,2.0702267,0.17371708,-0.64135146,1.9448019,0.20849004,-0.6867206,1.9516851,0.3270575,-0.70558226,2.0024483,0.1660521,-0.6772726,1.9833058,0.19829424,-0.69092715,2.1133943
2,subject_02,marco,180,M,kick_left,0.31007028,-0.0014456916,2.0725956,0.30497053,-0.18401451,2.0540965,0.31003925,-0.33063614,2.0503566,0.29608417,-0.552586,2.0714622,0.32074362,-0.5201186,2.0417743,0.41738516,-0.5594071,1.9380891,0.37934196,-0.27912208,1.9089342,0.25345677,-0.4537596,2.011937,0.2265133,-0.49912244,2.095786,0.186904,-0.56171083,2.1786501,0.13301936,-0.5216298,2.0704048,0.27779502,-0.51169795,2.0954351,0.18771534,-0.49350342,2.1947594,0.19139285,-0.22076838,2.2924118,0.1071389,-0.3957242,2.1487145,0.07849538,-0.48671022,2.1011114,0.04305632,-0.553223,2.1785986,0.06095042,-0.48465374,2.0806098,0.38235658,0.0025777505,2.0129237,0.40146023,0.4134759,1.990714,0.4903237,0.7931843,2.0444572,0.3830805,0.90001184,1.9274263,0.24488652,-0.005073802,2.1264043,0.10745422,0.38156742,2.1572068,0.022089424,0.7661592,2.2126172,-0.13258769,0.8434562,2.1734507,0.2801226,-0.6351037,2.0706882,0.17061223,-0.64176667,1.9473069,0.2056123,-0.6870061,1.9537433,0.32502797,-0.70534956,2.00243,0.1637429,-0.6775401,1.9860514,0.19829638,-0.69057465,2.1155019
3,subject_02,marco,180,M,kick_left,0.30897346,-0.0007225172,2.0721436,0.30308548,-0.18288879,2.0532146,0.30759016,-0.32926396,2.0493824,0.2929752,-0.55064386,2.071656,0.31804898,-0.518462,2.0421758,0.41570848,-0.5591111,1.940495,0.3805236,-0.27957037,1.9074776,0.24923266,-0.45423108,1.9981905,0.21976802,-0.49883467,2.081194,0.17689934,-0.56419504,2.1585922,0.13546339,-0.5209129,2.0640848,0.2744682,-0.50965273,2.0950565,0.18437535,-0.49199095,2.1941357,0.18920206,-0.22025517,2.2929404,0.107496634,-0.39691725,2.1507196,0.07746316,-0.48752666,2.1037586,0.041215967,-0.5509811,2.1830857,0.060877595,-0.48594412,2.0838106,0.38155118,0.0030509275,2.0130882,0.40177494,0.4131658,1.9909618,0.48943034,0.79231393,2.0455332,0.39010343,0.89928085,1.9234943,0.24352692,-0.0041251793,2.1253963,0.10700023,0.38202545,2.1566622,0.02187674,0.7659858,2.2117982,-0.13259877,0.84331304,2.1732807,0.27691275,-0.6329914,2.0711865,0.1646539,-0.64040667,1.9510087,0.1993807,-0.6857554,1.9572694,0.31948337,-0.70443356,2.0031726,0.15851735,-0.6754782,1.9903247,0.1960773,-0.6869511,2.1186614
4,subject_02,marco,180,M,kick_left,0.30630457,0.00039822832,2.0724354,0.29914725,-0.18147711,2.0537133,0.30265304,-0.32767412,2.0501585,0.28692707,-0.548465,2.0740864,0.31234032,-0.5166798,2.0445976,0.41042233,-0.5580466,1.9439092,0.37992465,-0.2796495,1.9044493,0.2394482,-0.45012182,1.9810754,0.2040621,-0.49655554,2.058709,0.15845612,-0.55835015,2.136944,0.13223036,-0.5181069,2.0495079,0.2684349,-0.5072681,2.0969608,0.17956746,-0.49134088,2.1970668,0.18630078,-0.21879373,2.2918835,0.10583392,-0.3992515,2.1549897,0.07535947,-0.486751,2.1040466,0.036673978,-0.55011857,2.182199,0.059234302,-0.48390695,2.0839298,0.37901494,0.0035605575,2.0137224,0.4023535,0.41291723,1.9919108,0.48895767,0.79181474,2.0460873,0.39621338,0.8985081,1.9196061,0.24073839,-0.0024532746,2.1253796,0.10515565,0.38346574,2.1562781,0.021620985,0.76727635,2.2109213,-0.13289843,0.8441793,2.1728003,0.2705381,-0.6306238,2.0741587,0.15660746,-0.63711053,1.9558344,0.19103245,-0.68265057,1.9615419,0.3114888,-0.70220417,2.0055647,0.1508057,-0.67212886,1.9951713,0.19013779,-0.6839802,2.1227584
5,subject_02,marco,180,M,kick_left,0.3030428,0.0015705307,2.0728962,0.29439467,-0.18003842,2.0548542,0.2967058,-0.3260555,2.0517294,0.27999377,-0.5463858,2.0764365,0.30531037,-0.51487225,2.0466912,0.4024478,-0.5568179,1.9456092,0.37718573,-0.27895516,1.9027956,0.22998376,-0.44511572,1.975272,0.1971968,-0.4997303,2.0443761,0.15748362,-0.56678003,2.119559,0.12622441,-0.5133097,2.0447228,0.26193187,-0.5050756,2.0992947,0.17431603,-0.48926532,2.2002525,0.1825209,-0.21646228,2.292988,0.10287989,-0.39875132,2.1586018,0.073678024,-0.48510975,2.1054072,0.03119362,-0.5466146,2.1826506,0.05802351,-0.48155925,2.0845087,0.3753624,0.0039775856,2.0138855,0.40275443,0.4125108,1.9931997,0.4890871,0.7910399,2.0466487,0.40114313,0.8981198,1.9173199,0.23782897,-0.0005997859,2.126109,0.10258709,0.3849382,2.1559815,0.021095054,0.76879185,2.2093854,-0.13296781,0.8458423,2.1707835,0.26318404,-0.6283388,2.0768929,0.14703475,-0.63438463,1.9611273,0.18121022,-0.68007463,1.9662722,0.30219072,-0.70027584,2.0078297,0.14181815,-0.6692127,2.0006201,0.18358992,-0.6809655,2.1272042
6,subject_02,marco,180,M,kick_left,0.2983092,0.002437724,2.0742288,0.28786483,-0.17881104,2.0569224,0.2889141,-0.3245926,2.054461,0.27023596,-0.5442211,2.0803227,0.29564565,-0.51315886,2.0503335,0.3920183,-0.5552545,1.9489161,0.3752642,-0.27825132,1.9027934,0.22223689,-0.44072476,1.9705387,0.19174209,-0.5019397,2.0327985,0.15671584,-0.57333195,2.105259,0.12155747,-0.50924164,2.040649,0.25273478,-0.5027025,2.1030316,0.16699,-0.48429042,2.2046554,0.18421525,-0.21439588,2.3008647,0.100929715,-0.39428896,2.166292,0.07196369,-0.4807872,2.1132998,0.02264726,-0.54244107,2.1833766,0.056354407,-0.47630972,2.090176,0.37015408,0.0039628725,2.0148823,0.40320006,0.41132662,1.996176,0.48979422,0.78943455,2.0472188,0.4050738,0.8960545,1.9154688,0.23352341,0.0010628143,2.1277442,0.09865966,0.38608468,2.1567056,0.020226996,0.769999,2.209062,-0.13209294,0.84772664,2.1671417,0.25266606,-0.6258496,2.0812793,0.13421503,-0.63148326,1.968356,0.16734642,-0.6777092,1.9739149,0.2883502,-0.6999335,2.0134387,0.12912005,-0.66516936,2.0086462,0.17331523,-0.6751658,2.1342328
7,subject_02,marco,180,M,kick_left,0.29177475,0.004327255,2.075909,0.27902955,-0.17612845,2.0592346,0.27886164,-0.32138392,2.0577984,0.25831145,-0.5398624,2.0848985,0.28368846,-0.5093241,2.0546541,0.3786645,-0.552229,1.9530311,0.3750838,-0.27754012,1.903722,0.21378563,-0.43271714,1.9577624,0.17708458,-0.49511963,2.0134172,0.13607027,-0.5650481,2.0829546,0.11431437,-0.5071845,2.0179987,0.24146508,-0.49821103,2.1074352,0.1585691,-0.47851685,2.2103672,0.18929458,-0.21814048,2.3175137,0.09923235,-0.38772827,2.17812,0.06921193,-0.47383612,2.125691,0.015003557,-0.5375258,2.186436,0.048960477,-0.46808732,2.1014044,0.3628566,0.004842493,2.0161903,0.40327722,0.40990192,1.9997714,0.4914582,0.7865804,2.0474098,0.40944877,0.89560366,1.9165487,0.22767687,0.0038632117,2.1297598,0.09238399,0.38726163,2.1576984,0.018440707,0.7706791,2.208954,-0.13108225,0.84995496,2.1635838,0.24001747,-0.6210003,2.0864294,0.11874316,-0.6263246,1.9777381,0.15075848,-0.6729839,1.9836894,0.27165872,-0.6972875,2.0202405,0.114151314,-0.65860784,2.018865,0.16169913,-0.66648686,2.1426334
8,subject_02,marco,180,M,kick_left,0.28243554,0.0057057156,2.080315,0.26684052,-0.17419572,2.0641277,0.2646566,-0.31915265,2.0632877,0.2406385,-0.53637207,2.0931325,0.26646358,-0.50671476,2.0625887,0.3610871,-0.55094826,1.9615657,0.36677063,-0.27914715,1.9040898,0.19911326,-0.42948422,1.9497807,0.16077046,-0.4849095,2.0104218,0.11789311,-0.5459373,2.0845187,0.111550435,-0.5109693,2.0100543,0.22448605,-0.494267,2.1150615,0.1434513,-0.47029924,2.2179222,0.18412921,-0.2138365,2.3290954,0.08953021,-0.37926674,2.1883335,0.05574442,-0.46574277,2.1407568,-0.0012939622,-0.5327939,2.1915019,0.036771357,-0.4598913,2.1141956,0.35305905,0.0050107157,2.0203302,0.40269443,0.408047,2.0050902,0.49379992,0.7838374,2.0469208,0.41400287,0.8966889,1.9183071,0.21875094,0.0063332627,2.1344063,0.08274333,0.3889377,2.1589694,0.015836209,0.772984,2.20818,-0.1315385,0.85386306,2.1601534,0.22108237,-0.6169846,2.0956843,0.100678466,-0.6263278,1.9868093,0.1325964,-0.6725519,1.9945492,0.2531507,-0.6952876,2.0325754,0.09574726,-0.6570354,2.0288615,0.14232711,-0.66041666,2.152738
9,subject_02,marco,180,M,kick_left,0.27026772,0.0069088475,2.086617,0.25121212,-0.17235842,2.070442,0.24675569,-0.3170517,2.0703175,0.2206534,-0.5332756,2.1031675,0.24652603,-0.50434947,2.0720882,0.3395373,-0.54965144,1.9703293,0.3522614,-0.27932867,1.9083372,0.18119936,-0.42801905,1.9497238,0.14186257,-0.47231779,2.0153062,0.10892384,-0.52173936,2.0959256,0.1183099,-0.51614356,2.0088701,0.2051495,-0.49077192,2.1246247,0.1268466,-0.46498904,2.2288625,0.1708792,-0.20434137,2.3195724,0.07205424,-0.37632003,2.1956112,0.03886563,-0.4641354,2.1502001,-0.019958215,-0.53090966,2.2013872,0.021733526,-0.4596736,2.1243448,0.34088778,0.0048024436,2.0268567,0.39861748,0.40606108,2.0101233,0.4926027,0.7811615,2.044615,0.4089904,0.8915783,1.9164628,0.2065863,0.00880946,2.1405056,0.0707681,0.3911803,2.1610422,0.013394317,0.77612406,2.2083476,-0.13234612,0.8572318,2.1568356,0.20027073,-0.6135076,2.1069257,0.0779944,-0.62476707,2.0006294,0.10980838,-0.6709377,2.0089037,0.230827,-0.69345725,2.0452569,0.073673636,-0.65436983,2.0434344,0.12239933,-0.6549905,2.1663294
