frame_idx,subject_id,subject_name,subject_height_cm,subject_gender,action_id,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z
0,subject_04,Persona 4,170,M,punch_left,0.26161745,0.061824743,2.7738502,0.26664498,-0.105349705,2.76198,0.28767896,-0.23773195,2.7613013,0.2929741,-0.44157648,2.7685373,0.30479807,-0.40887588,2.738323,0.34342772,-0.40068066,2.609907,0.27740592,-0.16212903,2.5312574,0.1688234,-0.3456105,2.5766435,0.11395471,-0.40922138,2.610305,0.07778393,-0.46141902,2.6895516,0.092208736,-0.4263284,2.6351647,0.28126973,-0.40684286,2.7969959,0.2309244,-0.3786481,2.9062967,0.118428044,-0.1403159,2.9301755,0.038946718,-0.33223432,2.8555021,0.01941395,-0.42708194,2.8446703,-0.0147025045,-0.4927944,2.7777236,0.031332474,-0.44717103,2.8150175,0.3005221,0.068396226,2.6977782,0.32176417,0.44397604,2.6907227,0.36319906,0.80095315,2.70276,0.28530988,0.8722405,2.5618668,0.22653544,0.05589895,2.8424475,0.18844962,0.42771828,2.8819005,0.23352215,0.7863811,2.9187565,0.108061746,0.8785488,2.873971,0.28324565,-0.51770335,2.7665496,0.16165145,-0.5510742,2.6834333,0.20048474,-0.58654493,2.6844373,0.31836691,-0.58252317,2.7012558,0.16936582,-0.5798401,2.7218695,0.2295585,-0.5730211,2.8290756
1,subject_04,Persona 4,170,M,punch_left,0.2616217,0.061824467,2.7738595,0.2666506,-0.105349004,2.761988,0.28769147,-0.23772949,2.7613113,0.29301858,-0.4415725,2.768539,0.30483845,-0.4088689,2.7383265,0.34346738,-0.40062797,2.609914,0.2773684,-0.16204104,2.531442,0.16887496,-0.34561753,2.576649,0.11408107,-0.40935788,2.6101837,0.0778855,-0.46180105,2.6892533,0.092428684,-0.42663565,2.6350412,0.28130767,-0.40684202,2.7969985,0.23094426,-0.37867856,2.9062984,0.11834344,-0.14040223,2.9302266,0.038946476,-0.33233327,2.8554995,0.019450128,-0.4271823,2.8446193,-0.014647316,-0.49291903,2.7776875,0.031360477,-0.44724584,2.8149223,0.30052677,0.06839692,2.6977882,0.3217742,0.44397476,2.6907432,0.3632223,0.80094784,2.7028015,0.28536314,0.87226003,2.5619054,0.22653934,0.055897795,2.842456,0.18845104,0.4277147,2.881912,0.23352459,0.7863749,2.9187746,0.10807172,0.8785447,2.873975,0.28330228,-0.51770043,2.766548,0.16175434,-0.55112207,2.6833858,0.20060788,-0.5865701,2.6843934,0.3184817,-0.58248335,2.7012496,0.16947354,-0.5798927,2.7218173,0.22962838,-0.57306457,2.8290431
2,subject_04,Persona 4,170,M,punch_left,0.26097405,0.061860863,2.7741098,0.26600948,-0.10542098,2.7627819,0.28699964,-0.23786695,2.7626288,0.29405922,-0.4416649,2.770902,0.30566937,-0.40900338,2.7405367,0.3446176,-0.40061,2.6121702,0.27717105,-0.16362815,2.5301483,0.16911384,-0.34519944,2.5820909,0.11552329,-0.41123846,2.6113174,0.078627385,-0.4645687,2.689465,0.09251737,-0.42852294,2.6355443,0.28198385,-0.40688798,2.7991724,0.23034757,-0.37899745,2.9079704,0.116892286,-0.14087595,2.930383,0.037822697,-0.3328168,2.8550594,0.018108847,-0.42758375,2.8435693,-0.01506531,-0.4939211,2.7767396,0.029963506,-0.44747645,2.8139503,0.30032712,0.06818819,2.6982138,0.32177404,0.44392452,2.6913052,0.36351824,0.8010037,2.7038941,0.28511912,0.87205267,2.5630724,0.22548762,0.05615523,2.8425484,0.1886656,0.42821744,2.8823867,0.23313768,0.78709596,2.9194238,0.10726328,0.8782028,2.8735092,0.28499788,-0.51790035,2.7692761,0.1616507,-0.5511482,2.6889098,0.20077763,-0.5861212,2.6881375,0.3188662,-0.5809583,2.7018673,0.17068811,-0.5805351,2.7264376,0.23366964,-0.5750468,2.831905
3,subject_04,Persona 4,170,M,punch_left,0.2599714,0.061571777,2.7749686,0.26526538,-0.105843306,2.7641068,0.28637,-0.23835805,2.7644942,0.29462308,-0.4422135,2.7733598,0.30614087,-0.40954438,2.7429206,0.34485605,-0.40065345,2.614427,0.27690226,-0.1642514,2.5306284,0.16887727,-0.34527314,2.585196,0.1155027,-0.41225496,2.6129444,0.07681502,-0.46786115,2.6882272,0.0936279,-0.4321064,2.6338508,0.28224418,-0.40741223,2.8015144,0.22919646,-0.37976843,2.9097497,0.11518629,-0.14157046,2.9302225,0.03556029,-0.3331111,2.8540647,0.014103606,-0.4273097,2.8414006,-0.016571311,-0.49143246,2.7717788,0.025924833,-0.44719976,2.8124382,0.3001069,0.06775487,2.6994262,0.32181612,0.44371313,2.6917973,0.36360866,0.8010401,2.7041187,0.2860756,0.8728681,2.5630848,0.22377928,0.0559962,2.8430886,0.1885902,0.4284922,2.8826,0.23295857,0.78759736,2.9199667,0.10689397,0.87826186,2.8733308,0.28601626,-0.5185534,2.7719164,0.16045302,-0.5527418,2.695924,0.19993678,-0.58693033,2.692937,0.3180339,-0.57976913,2.7021852,0.17140794,-0.5825705,2.7323563,0.23827404,-0.57768786,2.8351028
4,subject_04,Persona 4,170,M,punch_left,0.25857675,0.060913205,2.7753673,0.26375926,-0.1067896,2.7648878,0.2847362,-0.23952878,2.7658248,0.294415,-0.44360438,2.7751648,0.30574256,-0.41087562,2.7446127,0.34393778,-0.40167016,2.615774,0.2772202,-0.16362101,2.534642,0.16811529,-0.34552202,2.5848317,0.11497948,-0.4122568,2.6141844,0.07226664,-0.46987796,2.6846995,0.09334054,-0.433468,2.6301363,0.28175688,-0.40877542,2.8032777,0.22788703,-0.38129604,2.911369,0.11439687,-0.1422777,2.9301713,0.032736305,-0.33323437,2.8538234,0.010834051,-0.42741218,2.840548,-0.016722417,-0.48985094,2.7683895,0.02262695,-0.4469608,2.810966,0.29968444,0.06689298,2.7002077,0.32180068,0.4433999,2.6920588,0.36360338,0.80130184,2.7039332,0.28599212,0.8729391,2.5625012,0.22150777,0.05552096,2.843142,0.1886345,0.4287859,2.882684,0.23291977,0.78841496,2.9205897,0.10615947,0.8780359,2.8730414,0.28632796,-0.5201188,2.7738843,0.15937015,-0.55249435,2.6989543,0.19869411,-0.5869264,2.6949856,0.3171895,-0.58060205,2.7027907,0.17061712,-0.5829605,2.7349086,0.2389106,-0.57996684,2.8370216
5,subject_04,Persona 4,170,M,punch_left,0.2578301,0.060650762,2.7762334,0.2629132,-0.10719668,2.766038,0.28377625,-0.24005128,2.767308,0.29422387,-0.44422504,2.7770624,0.30549902,-0.4114857,2.7464497,0.34336165,-0.40240583,2.6174006,0.2777701,-0.16365726,2.5367162,0.16788678,-0.34607226,2.5840545,0.11527231,-0.4130065,2.614306,0.071724296,-0.4721741,2.6832876,0.092923194,-0.43427148,2.627306,0.28136367,-0.40936574,2.8051028,0.2268534,-0.3819818,2.9130073,0.113676034,-0.14256035,2.9314685,0.031695217,-0.33318418,2.8541675,0.007905583,-0.4270637,2.8424187,-0.014373867,-0.48942792,2.7689722,0.020136278,-0.44683775,2.8110793,0.29941106,0.06647592,2.7012477,0.32184243,0.4432291,2.6925688,0.3638853,0.8013805,2.7041059,0.28617102,0.873536,2.5628319,0.22033438,0.055397943,2.8438516,0.18846183,0.4290562,2.8831701,0.2332786,0.78891164,2.920866,0.106068425,0.87805694,2.8731973,0.28642645,-0.52083015,2.7759087,0.15837675,-0.5525598,2.702256,0.19783852,-0.58674294,2.6971262,0.3165423,-0.5799659,2.703306,0.17030524,-0.5835978,2.7375462,0.24016516,-0.58201605,2.8387566
6,subject_04,Persona 4,170,M,punch_left,0.2572228,0.06043727,2.7769377,0.2622251,-0.107527606,2.766973,0.2829953,-0.24047597,2.7685134,0.29406694,-0.44472945,2.7786036,0.3052996,-0.41198143,2.747942,0.3428917,-0.40300056,2.6187222,0.27821624,-0.16367842,2.5384173,0.16770068,-0.34651387,2.583424,0.11549726,-0.41360804,2.6143916,0.07124605,-0.47403353,2.682107,0.09254186,-0.4348777,2.6249716,0.2810426,-0.40984565,2.8065853,0.22601257,-0.3825393,2.914338,0.113090165,-0.14279,2.9325206,0.030848403,-0.33314362,2.854447,0.0055188066,-0.4267788,2.843945,-0.012469004,-0.48909724,2.7694635,0.018108081,-0.44673952,2.8111775,0.2991884,0.066136695,2.7020931,0.32187492,0.44308978,2.6929832,0.36411172,0.8014439,2.7042446,0.28630924,0.8740188,2.5631008,0.21938027,0.05529782,2.8444283,0.18832052,0.4292757,2.883563,0.23356874,0.78931487,2.921089,0.10599606,0.87807333,2.873314,0.2865046,-0.5214082,2.7775526,0.15756884,-0.5526094,2.7049336,0.19714208,-0.58659106,2.6988614,0.31601536,-0.57944894,2.703724,0.1700495,-0.58411264,2.7396846,0.24117956,-0.58368057,2.8401637
7,subject_04,Persona 4,170,M,punch_left,0.25672922,0.06026377,2.77751,0.26166585,-0.10779653,2.767733,0.2823606,-0.24082108,2.7694933,0.29393935,-0.44513935,2.779856,0.30513752,-0.41238424,2.7491548,0.34250972,-0.40348375,2.6197963,0.2785788,-0.16369525,2.5398004,0.16754949,-0.3468726,2.582912,0.11568018,-0.414097,2.6144607,0.0708574,-0.47554526,2.6811464,0.092232004,-0.4353706,2.623073,0.28078166,-0.4102356,2.80779,0.22532924,-0.3829923,2.9154198,0.11261399,-0.1429766,2.9333756,0.030160192,-0.33311066,2.854674,0.0035789097,-0.42654714,2.8451858,-0.010921087,-0.48882923,2.769864,0.016459715,-0.4466598,2.8112578,0.29900742,0.06586101,2.7027802,0.32190126,0.44297653,2.6933198,0.36429563,0.8014953,2.7043574,0.28642136,0.8744111,2.5633194,0.21860483,0.055216476,2.844897,0.18820563,0.42945406,2.8838825,0.23380446,0.7896425,2.92127,0.10593717,0.8780866,2.8734086,0.2865681,-0.52187794,2.7788887,0.1569122,-0.5526494,2.7071095,0.19657597,-0.5864674,2.7002716,0.315587,-0.57902867,2.7040637,0.16984156,-0.58453083,2.7414222,0.24200384,-0.5850332,2.8413072
8,subject_04,Persona 4,170,M,punch_left,0.2554068,0.060173113,2.7780747,0.26033884,-0.10791582,2.7681866,0.28088763,-0.24098966,2.770088,0.29326302,-0.4453012,2.7805266,0.3045194,-0.412489,2.7498937,0.3419368,-0.40362364,2.6205153,0.2787151,-0.16285548,2.5428655,0.16799791,-0.34699774,2.582557,0.11423811,-0.41357684,2.6118197,0.06950167,-0.47564578,2.6782484,0.089503355,-0.4328104,2.6210172,0.27977926,-0.41044897,2.8083794,0.22304074,-0.38398647,2.9155219,0.11068156,-0.14396848,2.935785,0.029380554,-0.33280236,2.853198,-0.0001776834,-0.42522678,2.846778,-0.010719244,-0.48969284,2.7729115,0.014314081,-0.44615167,2.8093119,0.2987276,0.06580861,2.7039623,0.32195404,0.44297403,2.6942556,0.36415517,0.8015985,2.7049685,0.2862331,0.8746839,2.563997,0.21634203,0.055091318,2.8449054,0.18793109,0.42957193,2.883636,0.2337039,0.7897756,2.9213803,0.1055764,0.8780411,2.8737543,0.28622085,-0.52208596,2.7795124,0.15642619,-0.55185795,2.7073991,0.19603947,-0.5857741,2.700311,0.3151648,-0.5787702,2.704194,0.16926113,-0.5840714,2.7415075,0.24141534,-0.5856138,2.8415022
9,subject_04,Persona 4,170,M,punch_left,0.2536789,0.060199723,2.778583,0.25842914,-0.10790828,2.7686322,0.27867416,-0.24103923,2.7707148,0.2918892,-0.44531208,2.781307,0.3032173,-0.41245228,2.7507446,0.3410047,-0.40324777,2.621486,0.27782,-0.1617294,2.5461378,0.16824709,-0.34734863,2.5810175,0.113372415,-0.4136913,2.6087456,0.0655655,-0.47523165,2.6732843,0.08831052,-0.4330782,2.6173952,0.27805075,-0.41051173,2.8090518,0.22033726,-0.384656,2.9158244,0.10868776,-0.14446752,2.9379983,0.02860049,-0.33308777,2.853703,-0.0032764252,-0.42449722,2.8454292,-0.01303417,-0.49052563,2.7725208,0.012064743,-0.4460591,2.809302,0.29807767,0.065799765,2.7051308,0.32194692,0.44294167,2.6947558,0.36420712,0.80161095,2.7049074,0.28558594,0.87536055,2.5646691,0.21364187,0.055149898,2.8448184,0.18694246,0.42983392,2.88309,0.23362063,0.78986925,2.921606,0.10536706,0.8779657,2.873929,0.2851982,-0.52213556,2.7802665,0.15511598,-0.5516638,2.7084317,0.1948492,-0.5853831,2.700838,0.31403,-0.5780062,2.7042396,0.16823947,-0.5841694,2.742197,0.2408991,-0.5864291,2.8419
