frame_idx,subject_id,subject_name,subject_height_cm,subject_gender,action_id,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z
0,subject_08,fochis,176,M,block,0.3310667,0.061374165,2.6508741,0.31510693,-0.114919804,2.6410053,0.31732643,-0.25653118,2.646481,0.3019138,-0.4701275,2.672672,0.32565603,-0.4397875,2.6428678,0.39591724,-0.52716774,2.5556405,0.28246322,-0.34300596,2.38645,0.21772382,-0.49497157,2.5471952,0.18742421,-0.57500035,2.590021,0.12751342,-0.65589565,2.6273947,0.1595982,-0.6012505,2.5894983,0.2849798,-0.42985922,2.695014,0.20017302,-0.47499704,2.7836125,0.055653807,-0.24031805,2.7353094,0.081191726,-0.46428275,2.6747718,0.10400631,-0.5485651,2.6200764,0.09478302,-0.61792666,2.5410585,0.12390168,-0.5547201,2.616432,0.39134306,0.05970357,2.5832396,0.38271144,0.40738475,2.3900743,0.47462398,0.77584726,2.3715734,0.40386438,0.8526938,2.2174761,0.27671283,0.06288061,2.711863,0.2153612,0.42459086,2.864607,0.27237403,0.76822567,3.0267084,0.1444264,0.87956196,3.002797,0.28566664,-0.5496458,2.6742272,0.13881074,-0.54981863,2.6115193,0.17515866,-0.586621,2.5910685,0.30055878,-0.5920244,2.5802836,0.15203123,-0.59232646,2.6372428,0.2380985,-0.62534904,2.7291903
1,subject_08,fochis,176,M,block,0.33106676,0.06137486,2.6508734,0.31510705,-0.11491931,2.641004,0.31732592,-0.2565309,2.646479,0.3019128,-0.47012827,2.6726632,0.325655,-0.4397874,2.6428597,0.39591682,-0.52716136,2.5556264,0.28247803,-0.34298104,2.3864455,0.21771882,-0.49495545,2.5471747,0.18739352,-0.57498777,2.5899756,0.12745665,-0.65587425,2.627327,0.15955617,-0.6012719,2.589358,0.28497902,-0.4298606,2.6950066,0.20017417,-0.47500655,2.783603,0.05564828,-0.24032268,2.7353418,0.081185825,-0.46427685,2.6747642,0.10398962,-0.5485483,2.620047,0.09477343,-0.6179175,2.541035,0.12388101,-0.5547029,2.6163938,0.39134282,0.059704524,2.5832386,0.3827073,0.40738633,2.3900735,0.47461686,0.77584994,2.3715696,0.4038536,0.8526953,2.2174733,0.2767132,0.062881075,2.7118628,0.21536453,0.4245908,2.8646107,0.27238184,0.7682246,3.0267136,0.144434,0.87956196,3.002807,0.28566542,-0.5496467,2.674216,0.13884553,-0.54991627,2.6114242,0.17522687,-0.5867004,2.591,0.30063626,-0.5920313,2.5802877,0.15207644,-0.59241223,2.6371622,0.23811066,-0.62536937,2.7291641
2,subject_08,fochis,176,M,block,0.33106682,0.061375428,2.650873,0.31510714,-0.11491891,2.6410031,0.3173255,-0.2565307,2.6464772,0.301912,-0.4701289,2.672656,0.32565418,-0.43978727,2.6428533,0.39591646,-0.5271562,2.555615,0.28249007,-0.34296077,2.3864417,0.21771477,-0.49494234,2.547158,0.18736857,-0.5749776,2.5899389,0.12741052,-0.65585685,2.627272,0.159522,-0.60128933,2.5892441,0.2849784,-0.4298617,2.6950006,0.2001751,-0.47501427,2.7835953,0.055643786,-0.24032643,2.735368,0.08118103,-0.46427205,2.674758,0.10397606,-0.54853463,2.6200233,0.094765626,-0.61791,2.5410156,0.12386422,-0.5546889,2.6163628,0.3913426,0.0597053,2.5832376,0.38270393,0.4073876,2.3900728,0.47461107,0.7758521,2.3715665,0.40384483,0.85269654,2.217471,0.27671346,0.062881455,2.7118626,0.21536724,0.42459074,2.8646135,0.2723882,0.7682237,3.026718,0.14444017,0.87956196,3.002815,0.28566444,-0.5496474,2.674207,0.1388738,-0.5499956,2.611347,0.1752823,-0.5867649,2.5909445,0.30069923,-0.5920369,2.580291,0.15211318,-0.5924819,2.6370966,0.23812054,-0.6253859,2.729143
3,subject_08,fochis,176,M,block,0.33075073,0.06130221,2.6505105,0.31447464,-0.11489122,2.6404924,0.31641728,-0.25645974,2.6458807,0.30184555,-0.470045,2.67197,0.32544538,-0.43961173,2.642177,0.39470917,-0.52771693,2.5549998,0.28580892,-0.34167823,2.385335,0.21752228,-0.49470162,2.5431747,0.18665278,-0.5740728,2.5866761,0.1264186,-0.65436304,2.624673,0.15880652,-0.5993473,2.5876386,0.28477603,-0.4298676,2.6943326,0.19978772,-0.47598612,2.782143,0.054712538,-0.24090573,2.7403073,0.08151435,-0.46279833,2.6744308,0.104768865,-0.54794514,2.6215281,0.10014725,-0.623535,2.55383,0.12564018,-0.5549971,2.6174905,0.39113215,0.05956059,2.5830147,0.38292262,0.4072731,2.390174,0.4741574,0.7757475,2.3713226,0.40373313,0.8527127,2.2172108,0.27630213,0.0628727,2.7113745,0.21621817,0.42464477,2.8640964,0.27201924,0.76788366,3.027108,0.1446139,0.8796379,3.0027409,0.28591084,-0.5495958,2.6734958,0.13789906,-0.55681473,2.6267529,0.17218508,-0.59088725,2.601881,0.2921426,-0.58908534,2.5793426,0.15485941,-0.5986427,2.6484697,0.24852322,-0.62820035,2.7277696
4,subject_08,fochis,176,M,block,0.33049378,0.061242655,2.650216,0.3139605,-0.11486876,2.6400776,0.31567898,-0.2564021,2.645396,0.30179113,-0.4699768,2.6714122,0.32527524,-0.4394691,2.6416278,0.39372703,-0.52817273,2.5544996,0.2885037,-0.340636,2.384436,0.21736452,-0.49450597,2.5399392,0.18607011,-0.5733373,2.5840263,0.12561615,-0.6531502,2.6225667,0.15822428,-0.59776807,2.5863369,0.28461128,-0.42987236,2.69379,0.19947311,-0.47677603,2.7809637,0.05395589,-0.24137652,2.744324,0.0817848,-0.46160004,2.6741667,0.10541125,-0.5474655,2.6227522,0.1045163,-0.6281047,2.5642369,0.12706368,-0.555251,2.618416,0.390961,0.0594429,2.5828338,0.3831003,0.40717986,2.390256,0.4737887,0.77566224,2.3711243,0.40364257,0.8527253,2.2169988,0.2759678,0.06286557,2.7109778,0.2169099,0.4246887,2.863676,0.27171978,0.76760733,3.027425,0.14475553,0.87969965,3.0026805,0.2861106,-0.54955375,2.672918,0.13710527,-0.5623518,2.6392605,0.16966668,-0.5942336,2.6107616,0.28519166,-0.5866841,2.578571,0.15708852,-0.603646,2.6577044,0.25696978,-0.63048863,2.726652
5,subject_08,fochis,176,M,block,0.33021823,0.061253205,2.6500423,0.31357846,-0.11475099,2.6396952,0.31515846,-0.25622383,2.6448638,0.30197343,-0.46969366,2.67122,0.32538608,-0.4391714,2.6414318,0.39243746,-0.5284014,2.553912,0.29135966,-0.3389939,2.3837967,0.21513821,-0.4921996,2.5370126,0.18476392,-0.57268727,2.5778513,0.12583388,-0.6544903,2.6135235,0.15750727,-0.59604037,2.5827405,0.28463,-0.4296305,2.693491,0.19886012,-0.47791564,2.779074,0.0535171,-0.24194269,2.7482896,0.08270284,-0.45996523,2.6730714,0.10557856,-0.5472245,2.6241362,0.1048743,-0.6321682,2.57317,0.12790398,-0.55630517,2.6200206,0.3908177,0.059471857,2.5828376,0.38327438,0.40697947,2.3902237,0.47339743,0.775425,2.3713214,0.40401348,0.8529022,2.2171752,0.275573,0.06285952,2.7106438,0.21733548,0.42447945,2.8636425,0.27117497,0.7670963,3.0279083,0.14480282,0.8796041,3.00264,0.2865726,-0.54928195,2.672841,0.13726462,-0.56845236,2.64952,0.16866075,-0.59798205,2.617962,0.28016368,-0.58424324,2.5781918,0.16012344,-0.60894084,2.6650748,0.26515248,-0.63229316,2.725556
6,subject_08,fochis,176,M,block,0.3299945,0.061262116,2.6499012,0.31326813,-0.114654906,2.6393847,0.31473568,-0.2560785,2.6444318,0.30212235,-0.469463,2.6710653,0.32547677,-0.438929,2.641274,0.39138997,-0.5285863,2.5534353,0.29368123,-0.33765754,2.383279,0.21332984,-0.49032357,2.5346363,0.18370295,-0.5721574,2.5728352,0.12601195,-0.6555782,2.606178,0.15692502,-0.59463507,2.5798187,0.28464594,-0.42943332,2.6932495,0.1983637,-0.4788409,2.777541,0.053161018,-0.24240278,2.7515125,0.08345094,-0.458638,2.6721857,0.105718434,-0.54702985,2.625266,0.10517275,-0.6354715,2.5804334,0.12859043,-0.5571615,2.6213267,0.3907014,0.059495643,2.5828407,0.38341576,0.4068165,2.3901973,0.473079,0.7752321,2.3714802,0.40431342,0.8530454,2.2173173,0.27525237,0.06285502,2.7103724,0.21768194,0.42431015,2.8636143,0.27073303,0.766682,3.0282996,0.14484237,0.8795273,3.0026033,0.286949,-0.54906046,2.6727803,0.13739467,-0.5734043,2.6578605,0.16784136,-0.6010237,2.6238174,0.27607462,-0.5822572,2.577886,0.16258927,-0.6132394,2.6710682,0.27180013,-0.63376,2.7246652
7,subject_08,fochis,176,M,block,0.3299153,0.061400678,2.649783,0.3131189,-0.11440423,2.6391575,0.31450433,-0.25575262,2.6441333,0.30232108,-0.46900317,2.6710699,0.32562232,-0.43848324,2.6412663,0.39046958,-0.52828306,2.5529203,0.29651654,-0.33516932,2.3834798,0.21234742,-0.48736477,2.532948,0.18399355,-0.5702685,2.5695798,0.12722333,-0.6549407,2.6009636,0.15773009,-0.5921175,2.5783403,0.2847537,-0.42899832,2.6931665,0.19802816,-0.47892144,2.7765932,0.053251736,-0.24203078,2.753412,0.0840231,-0.457169,2.6715195,0.10563017,-0.5459425,2.6250272,0.105717584,-0.63702667,2.584338,0.12883693,-0.5564464,2.6199336,0.39068544,0.05963701,2.5828476,0.3835496,0.40664986,2.390099,0.47278044,0.7749507,2.371337,0.40442112,0.8534268,2.2174606,0.27511615,0.06299105,2.7101412,0.21820289,0.4242672,2.86348,0.27054253,0.7664338,3.0283258,0.14494704,0.87940323,3.0023515,0.28732044,-0.5485851,2.6728945,0.13763148,-0.5772695,2.6646702,0.16735323,-0.6032992,2.628637,0.27292374,-0.580354,2.5777972,0.16474886,-0.6165313,2.675992,0.277315,-0.63463086,2.724087
8,subject_08,fochis,176,M,block,0.32985047,0.061512835,2.649688,0.31299707,-0.11420103,2.6389747,0.3143163,-0.25548828,2.6438935,0.30248418,-0.46862966,2.6710799,0.32574147,-0.4381215,2.6412656,0.38971934,-0.52803904,2.552507,0.29881045,-0.33315253,2.3836482,0.21154553,-0.4849626,2.5315893,0.18422762,-0.5687328,2.5669572,0.12820746,-0.65441996,2.596762,0.15838698,-0.590065,2.577177,0.28484315,-0.4286447,2.6931052,0.19776188,-0.47898644,2.7758346,0.053328842,-0.24172945,2.7549732,0.08449103,-0.45597708,2.6709974,0.10555877,-0.54506063,2.624851,0.106159426,-0.6382923,2.5875282,0.1290353,-0.55586714,2.6188185,0.39067185,0.059751265,2.5828543,0.3836567,0.40651315,2.3900192,0.47253543,0.7747209,2.371218,0.40450487,0.85373384,2.2175741,0.27500513,0.063101314,2.7099547,0.21862565,0.42423236,2.8633718,0.27038625,0.76623267,3.0283473,0.1450296,0.87930244,3.0021486,0.28762433,-0.548199,2.672995,0.13783023,-0.5804283,2.670201,0.1669684,-0.6051645,2.632554,0.2703755,-0.5788139,2.5777314,0.16651444,-0.61921996,2.6799948,0.2818055,-0.635336,2.7236285
9,subject_08,fochis,176,M,block,0.32963893,0.061668627,2.6497192,0.31273332,-0.11401549,2.6389408,0.31397972,-0.2552889,2.6438,0.30249813,-0.46839327,2.6712317,0.32564765,-0.43788898,2.64134,0.38879478,-0.5273793,2.5516067,0.30040476,-0.33022723,2.3841147,0.21034387,-0.48241228,2.529953,0.18328,-0.56700426,2.5634856,0.12737152,-0.6533625,2.591532,0.15847136,-0.58782095,2.5759966,0.28485128,-0.42841306,2.6932497,0.19835551,-0.47893664,2.776477,0.053638697,-0.24162471,2.7579215,0.08598303,-0.45578572,2.6739717,0.10647554,-0.5445343,2.6269083,0.10929225,-0.6376801,2.587576,0.12548578,-0.5536734,2.6171496,0.39050445,0.05990628,2.5829399,0.38364258,0.40648592,2.3898687,0.47233266,0.77468884,2.3709722,0.40435657,0.8537449,2.217348,0.27475378,0.063257806,2.709937,0.2185837,0.4243487,2.86341,0.27009583,0.7662408,3.0285897,0.14491488,0.8793129,3.0017188,0.28775296,-0.5479717,2.6732616,0.13893977,-0.5863427,2.6737576,0.16826205,-0.60926926,2.634912,0.2693627,-0.57790375,2.5775821,0.16963363,-0.6239625,2.6824334,0.2870126,-0.6358151,2.7232535
