frame_idx,subject_id,subject_name,subject_height_cm,subject_gender,action_id,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z
0,subject_10,Persona 10,172,M,punch_right,0.8589779,0.08161794,2.0521848,0.8666989,-0.09554011,2.0403051,0.88077086,-0.23685172,2.0358167,0.90817666,-0.4510703,2.0474072,0.91032916,-0.41689998,2.012595,0.91995823,-0.39411828,1.8723533,0.7632618,-0.22305347,1.724146,0.6821525,-0.397377,1.8522733,0.7000713,-0.44841412,1.9314927,0.64831954,-0.5010636,2.009828,0.6540986,-0.48243964,1.9543504,0.8990306,-0.4141729,2.078619,0.8651167,-0.38546517,2.2018616,0.79050374,-0.164276,2.3573773,0.6681353,-0.32858983,2.244368,0.7187857,-0.41856736,2.2418766,0.6527189,-0.47128987,2.1782367,0.70531464,-0.4473442,2.1963592,0.9072567,0.08885858,1.9755857,0.943206,0.4858396,1.9629793,1.1116006,0.8039374,2.08836,1.0341569,0.96789163,2.0442057,0.8154428,0.07508873,2.1212575,0.7173742,0.46109203,2.1305907,0.65105104,0.84019744,2.145284,0.51681566,0.8898122,2.0504096,0.9052888,-0.53236556,2.0495477,0.77052724,-0.6094903,2.0106242,0.81793356,-0.6388049,2.009116,0.9398228,-0.61137015,1.9907094,0.79396284,-0.6258637,2.053508,0.8785918,-0.57792395,2.1405437
1,subject_10,Persona 10,172,M,punch_right,0.8591502,0.081789844,2.0518217,0.86688566,-0.095392816,2.0397017,0.88093495,-0.23673256,2.034992,0.90861547,-0.45098966,2.0461075,0.9106342,-0.41674456,2.0113463,0.9192439,-0.39353138,1.8710938,0.762658,-0.22360368,1.7213986,0.68254435,-0.39594117,1.8526515,0.70018464,-0.44725648,1.9317766,0.6489594,-0.4996634,2.010637,0.65371174,-0.4809024,1.9545295,0.8995132,-0.4141523,2.0774202,0.8657401,-0.38548982,2.2007446,0.7919827,-0.16391334,2.3562245,0.66822,-0.3276878,2.2438896,0.7188056,-0.41772157,2.2425644,0.65294975,-0.47084257,2.1790028,0.7055203,-0.4469429,2.1968262,0.9073856,0.08913847,1.9751804,0.943477,0.4862233,1.9634149,1.1117636,0.8044532,2.0888793,1.0335644,0.9679853,2.0443492,0.81565416,0.07516327,2.1209323,0.71771353,0.46128544,2.1306672,0.6512254,0.840441,2.1456895,0.51675093,0.8887923,2.050469,0.90582275,-0.53231037,2.048104,0.7708069,-0.60940635,2.0098867,0.8181432,-0.6388642,2.0086212,0.94012624,-0.6119226,1.9899427,0.7942199,-0.62547094,2.0529084,0.8790318,-0.5770045,2.139507
2,subject_10,Persona 10,172,M,punch_right,0.85885274,0.08260585,2.051233,0.8660511,-0.09419284,2.0386372,0.8801692,-0.23522861,2.0338426,0.9076484,-0.44906497,2.0449097,0.9098473,-0.41486546,2.0102577,0.9187914,-0.3926579,1.8701736,0.76259524,-0.22329134,1.7204691,0.68227756,-0.39417052,1.8526626,0.7012016,-0.44620255,1.9306856,0.64714605,-0.4980605,2.0073256,0.6536707,-0.48027545,1.9533061,0.89842707,-0.4123227,2.076139,0.8627158,-0.38518637,2.198863,0.7902519,-0.16559727,2.3565729,0.66780496,-0.32717547,2.2409816,0.7174538,-0.41679224,2.2446856,0.65403473,-0.47038287,2.179695,0.7056816,-0.447718,2.1966012,0.9068927,0.090016626,1.9746969,0.9435599,0.48624137,1.9636947,1.1108513,0.8047164,2.0874147,1.0320185,0.9676296,2.043379,0.815533,0.07592324,2.120249,0.7178373,0.46124926,2.1304176,0.6513923,0.8395942,2.1457448,0.5172269,0.888638,2.0510907,0.9048183,-0.53021854,2.0468273,0.77108985,-0.609199,2.0096717,0.81867653,-0.6379997,2.0086806,0.94001627,-0.60981655,1.9896308,0.7946566,-0.6244594,2.0527427,0.87867546,-0.57412755,2.1385274
3,subject_10,Persona 10,172,M,punch_right,0.858885,0.081941836,2.051402,0.86644626,-0.094975725,2.039868,0.8816487,-0.23595251,2.036453,0.90927804,-0.44986147,2.0475438,0.9116779,-0.415617,2.0129223,0.9222938,-0.39432397,1.8728017,0.76318,-0.22531587,1.725798,0.6822134,-0.3982223,1.8549097,0.70575917,-0.4492973,1.9317046,0.64378035,-0.49588588,2.0018263,0.6553127,-0.48456636,1.9559022,0.89980495,-0.41313824,2.078749,0.8630583,-0.3874781,2.201508,0.787781,-0.16628167,2.3555183,0.66738194,-0.32741648,2.2371483,0.7160939,-0.41675496,2.245831,0.6546102,-0.4710846,2.1796687,0.70517004,-0.44971308,2.1947532,0.90705276,0.08899389,1.9748704,0.94339246,0.48539826,1.9631913,1.1097313,0.8044343,2.0872366,1.0311012,0.9677411,2.0439937,0.8154501,0.07558267,2.120414,0.7179953,0.46115065,2.1303236,0.6517771,0.8397088,2.1454637,0.517314,0.88923043,2.0513546,0.90651625,-0.5310538,2.0493798,0.77172714,-0.60802644,2.011791,0.81901973,-0.6372416,2.009919,0.94053394,-0.60986775,1.9904941,0.79542375,-0.62430567,2.0543835,0.88052577,-0.57640314,2.140419
4,subject_10,Persona 10,172,M,punch_right,0.85871327,0.08139644,2.051246,0.86647,-0.095533565,2.0404794,0.88234967,-0.23642434,2.038017,0.9100803,-0.4502956,2.0490255,0.9125454,-0.41602972,2.0144384,0.9244165,-0.39500794,1.8744072,0.7640845,-0.22558102,1.7293187,0.6794772,-0.39911717,1.8547711,0.7082762,-0.44928268,1.9295571,0.6413341,-0.4926359,1.996542,0.6561406,-0.48614988,1.9556723,0.9005075,-0.41360515,2.080229,0.86420465,-0.38888425,2.2033012,0.7882215,-0.16696362,2.355893,0.6676555,-0.32778412,2.2372365,0.7159328,-0.4174118,2.247013,0.65497035,-0.47118747,2.1799164,0.70503384,-0.4504444,2.1936004,0.90691274,0.08816972,1.9747249,0.9429318,0.4845474,1.9629179,1.1080096,0.8044089,2.0863314,1.0292743,0.96768445,2.0432515,0.81524974,0.075288646,2.1202486,0.7181368,0.4608815,2.1303926,0.65193975,0.83938336,2.14573,0.51755005,0.8893292,2.0517766,0.90736455,-0.5314801,2.0507975,0.77177936,-0.6068863,2.0130515,0.8188243,-0.6363946,2.0104184,0.94038105,-0.60961455,1.9905518,0.7956306,-0.62396014,2.0552113,0.8816467,-0.5779747,2.1412966
5,subject_10,Persona 10,172,M,punch_right,0.8587207,0.08129047,2.0512247,0.8666594,-0.09562396,2.04154,0.88315517,-0.23639572,2.0402412,0.91070986,-0.45016742,2.0520458,0.91339236,-0.41601846,2.0173855,0.92689174,-0.3952442,1.8775389,0.7642234,-0.22770078,1.7331258,0.6774447,-0.39918265,1.8597505,0.7113427,-0.45001647,1.9309802,0.64244163,-0.49194136,1.9976192,0.6552873,-0.4887557,1.9571244,0.9009756,-0.41339305,2.0830703,0.86409146,-0.38867718,2.2059433,0.78747475,-0.16583686,2.3567078,0.668549,-0.32834598,2.2388918,0.7154803,-0.41883686,2.2458484,0.65404844,-0.4723978,2.1790054,0.70509404,-0.45013762,2.1938417,0.9069118,0.087644756,1.9747024,0.94270426,0.48391542,1.9631032,1.1062945,0.804586,2.0859652,1.0263885,0.96687853,2.041774,0.81526476,0.07556049,2.1202283,0.7181493,0.4610181,2.1302483,0.65178967,0.8393627,2.1455142,0.51724994,0.8883732,2.0514007,0.9079467,-0.5313164,2.0540433,0.7724467,-0.6056204,2.014267,0.8194949,-0.63500476,2.0109231,0.9410319,-0.60775155,1.9919167,0.7962669,-0.6237517,2.0559313,0.8821819,-0.5800683,2.1431417
6,subject_10,Persona 10,172,M,punch_right,0.85871863,0.08118522,2.051214,0.86680335,-0.0957176,2.042415,0.883805,-0.2363923,2.0420709,0.9112362,-0.45007855,2.0545642,0.91408914,-0.41603154,2.0198371,0.92885023,-0.39552444,1.8801216,0.7641293,-0.22968873,1.7362446,0.67575645,-0.3994447,1.8640163,0.7138617,-0.45072076,1.9323897,0.6434652,-0.49149185,1.998858,0.65469486,-0.49099943,1.9586629,0.9013706,-0.41323033,2.0854368,0.863973,-0.38849142,2.20813,0.78668904,-0.16483438,2.3572161,0.6691944,-0.3288157,2.2401338,0.71504545,-0.4200054,2.2448492,0.6532424,-0.4733944,2.1782038,0.7050745,-0.44992182,2.1939774,0.9069015,0.08719563,1.9746891,0.9425127,0.48338085,1.9632608,1.1049215,0.8046704,2.0857482,1.0240958,0.96618325,2.0406582,0.81527007,0.07576533,2.12022,0.71816474,0.46111786,2.1301382,0.6517074,0.8393424,2.145348,0.51704836,0.88766587,2.0511339,0.90844166,-0.5311987,2.0567622,0.7730289,-0.60466605,2.0153685,0.82008976,-0.63393337,2.011445,0.9415979,-0.60625297,1.993114,0.79683846,-0.6236411,2.0566308,0.88267297,-0.5817804,2.1447372
7,subject_10,Persona 10,172,M,punch_right,0.858715,0.08024618,2.0511677,0.8667056,-0.09670269,2.0420437,0.88347626,-0.2374576,2.041317,0.911875,-0.4510241,2.054552,0.91460156,-0.41707292,2.0197017,0.9308629,-0.39713067,1.8800454,0.7654931,-0.22881946,1.7399114,0.6746583,-0.39333856,1.8721051,0.7121247,-0.45113197,1.9321843,0.6450554,-0.4905925,2.0025997,0.6540719,-0.48985156,1.9593925,0.9018151,-0.4141093,2.0853033,0.8647349,-0.3886503,2.2079952,0.78846115,-0.16350509,2.3554995,0.66946054,-0.328071,2.2407022,0.7147042,-0.41976887,2.2436485,0.65215486,-0.47277278,2.1773202,0.70512426,-0.4486785,2.1943886,0.9067785,0.086370155,1.974544,0.94159067,0.48273346,1.9628406,1.1042626,0.80395854,2.0855224,1.0240358,0.9654382,2.0390847,0.81537396,0.074723884,2.1202626,0.7182225,0.46018896,2.1300676,0.65150416,0.8384887,2.1451225,0.51685786,0.8873636,2.0510788,0.9094462,-0.53216714,2.0570214,0.77300304,-0.6034876,2.0152304,0.81965864,-0.63336533,2.0109854,0.94150364,-0.60716605,1.99266,0.7966069,-0.6231277,2.0563266,0.88311034,-0.58313704,2.1446903
8,subject_10,Persona 10,172,M,punch_right,0.8587043,0.08020604,2.0502985,0.86679816,-0.09652603,2.0408835,0.88270074,-0.23720285,2.0393014,0.91173667,-0.45045942,2.0521288,0.91413015,-0.41651058,2.0173342,0.92713493,-0.39555672,1.8778033,0.7647441,-0.23037961,1.7318629,0.674951,-0.39086252,1.868819,0.7079906,-0.45057774,1.9298338,0.64643997,-0.48946714,2.0044947,0.6537277,-0.48693833,1.955441,0.90179783,-0.41363966,2.082945,0.86433,-0.38769293,2.2052674,0.7904044,-0.1627184,2.35361,0.6698631,-0.32774472,2.241772,0.71452904,-0.4197454,2.2434409,0.65117604,-0.47161302,2.1771855,0.70525014,-0.44781724,2.1947498,0.9065081,0.086481206,1.9736465,0.94104683,0.48244083,1.963034,1.1036239,0.80335003,2.0853527,1.0220565,0.9639489,2.0390995,0.81559753,0.07454741,2.1194189,0.7181753,0.45945975,2.1298404,0.6512617,0.837261,2.1453695,0.516896,0.88577694,2.0510876,0.9095488,-0.5315189,2.054536,0.77326167,-0.6036595,2.014359,0.8199165,-0.63349193,2.0104692,0.94153064,-0.6074221,1.9913882,0.7970032,-0.6225651,2.0556493,0.8836028,-0.5810374,2.1429904
9,subject_10,Persona 10,172,M,punch_right,0.85848165,0.08027571,2.0494912,0.8663854,-0.09618583,2.0397544,0.88235694,-0.23665418,2.0380094,0.9111714,-0.44961992,2.0508397,0.9134891,-0.41574076,2.016071,0.92481005,-0.39452443,1.8766382,0.76469344,-0.22965857,1.728521,0.67497146,-0.38965645,1.8658458,0.7046218,-0.44984555,1.9285492,0.6467697,-0.48859292,2.0061173,0.6533464,-0.48438108,1.9534307,0.9013796,-0.41282904,2.0816221,0.8636876,-0.3869211,2.2036905,0.7914769,-0.16304006,2.3537164,0.6700967,-0.32779074,2.2430258,0.7146112,-0.41982666,2.243689,0.6506156,-0.47105145,2.177784,0.7053211,-0.4473303,2.195007,0.9059981,0.08663819,1.9728274,0.94056624,0.48201343,1.962692,1.102804,0.8017229,2.0867715,1.021109,0.9621512,2.041221,0.8156339,0.07453836,2.1186223,0.7181292,0.4588043,2.129513,0.65105796,0.83597773,2.145437,0.5169537,0.8841835,2.05108,0.90891117,-0.53055614,2.053292,0.77320826,-0.6033323,2.0130816,0.8199126,-0.6329916,2.0095305,0.9413281,-0.6066253,1.9907556,0.79683805,-0.6219025,2.0545182,0.8828673,-0.5796189,2.1418376
