frame_idx,subject_id,subject_name,subject_height_cm,subject_gender,action_id,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z
0,subject_03,Persona 3,172,M,kick_right,0.3346684,0.03837278,2.5690935,0.32998052,-0.13181281,2.5390399,0.33701852,-0.2692715,2.5264747,0.33969975,-0.47962928,2.5284224,0.3595432,-0.44513935,2.5024862,0.4241434,-0.44275334,2.3799677,0.3069447,-0.3159768,2.1752677,0.18337452,-0.447319,2.3094125,0.13797176,-0.50770164,2.3641818,0.1182116,-0.552661,2.4566596,0.123237036,-0.51818985,2.3997815,0.32066724,-0.44457164,2.5548418,0.23573837,-0.42779058,2.6483629,0.018797576,-0.26845723,2.693067,0.0960729,-0.4351533,2.558742,0.01927542,-0.49664998,2.5383787,0.07786217,-0.55880797,2.48096,0.07902666,-0.53828895,2.4867232,0.39923108,0.047134206,2.5094092,0.39000058,0.43485218,2.518786,0.39525783,0.80430305,2.5493715,0.31852594,0.8565577,2.3933644,0.27644938,0.03047222,2.6229134,0.21070504,0.4112967,2.651635,0.2246677,0.78109884,2.7100778,0.09261809,0.86853117,2.6570115,0.33026326,-0.55790854,2.5214012,0.22513452,-0.5837802,2.4094837,0.2621491,-0.62248665,2.4180648,0.37701797,-0.62528414,2.4615245,0.22277705,-0.6145961,2.4489603,0.25943998,-0.6131034,2.5705073
1,subject_03,Persona 3,172,M,kick_right,0.33465162,0.037984718,2.5687559,0.3298557,-0.13230018,2.5385964,0.3368981,-0.26985374,2.5260217,0.33959317,-0.48035833,2.5276587,0.35944763,-0.4458052,2.5017555,0.42442593,-0.44387993,2.3793268,0.30799118,-0.3146694,2.1755505,0.18441868,-0.44774863,2.308145,0.14033453,-0.50801295,2.3640943,0.119183265,-0.5524666,2.4565396,0.12278672,-0.519088,2.3949912,0.3205463,-0.44531694,2.5541487,0.23561929,-0.4297326,2.647963,0.020358464,-0.26790762,2.6925519,0.09537618,-0.43505475,2.5573418,0.0190072,-0.49712393,2.536819,0.078214765,-0.55856055,2.4791694,0.078777865,-0.5379356,2.484889,0.3992073,0.04675473,2.5089753,0.389875,0.43474117,2.5182273,0.39500555,0.8044653,2.5486317,0.3171549,0.85742646,2.3933032,0.27643892,0.03007641,2.6226628,0.21068317,0.41117212,2.6513724,0.22448875,0.781241,2.7098224,0.09226362,0.86911273,2.6576002,0.33015442,-0.5586813,2.520517,0.22420613,-0.5829802,2.4089336,0.26137537,-0.6217332,2.4166145,0.37662664,-0.624956,2.4592102,0.22219113,-0.6144477,2.4479127,0.25975183,-0.6148558,2.5692053
2,subject_03,Persona 3,172,M,kick_right,0.3349632,0.037749518,2.5683796,0.33025423,-0.13263091,2.5383801,0.33746248,-0.27024364,2.5259945,0.34035382,-0.48082456,2.527178,0.3601117,-0.44618583,2.5012841,0.42460793,-0.44464958,2.3785446,0.30958867,-0.31439623,2.1745164,0.18452945,-0.447132,2.3061635,0.14249909,-0.5077914,2.3631282,0.120208085,-0.55325335,2.4547973,0.12336262,-0.52048194,2.3900456,0.32134235,-0.4458443,2.5538042,0.23663613,-0.43104222,2.6479964,0.02203235,-0.26809055,2.6922631,0.095002,-0.43482178,2.555383,0.02021844,-0.499009,2.5363853,0.07829766,-0.5588196,2.4762385,0.07857421,-0.5385765,2.4834747,0.39942896,0.046518467,2.5084543,0.38993353,0.43464717,2.517616,0.39481723,0.8045364,2.5477226,0.3165184,0.8578885,2.392675,0.27683157,0.029842168,2.6224167,0.2106007,0.41098982,2.6512728,0.2244016,0.7811983,2.709733,0.09190628,0.8693115,2.6584466,0.33096284,-0.55916935,2.5198941,0.22438553,-0.58269584,2.4086738,0.26178193,-0.62136614,2.415682,0.37734568,-0.62453645,2.4575374,0.22275576,-0.61461806,2.4473052,0.26109928,-0.6162295,2.5683694
3,subject_03,Persona 3,172,M,kick_right,0.3353536,0.03747675,2.5674493,0.33083957,-0.13287325,2.537438,0.33827046,-0.2704494,2.5250766,0.3409795,-0.4809925,2.525718,0.3607012,-0.44631156,2.4998696,0.4248522,-0.445269,2.376978,0.31163126,-0.31368995,2.1728964,0.18662132,-0.44613296,2.304833,0.14552748,-0.50737256,2.3618412,0.12176795,-0.5532979,2.4528394,0.12508683,-0.5215648,2.3849761,0.3220668,-0.44607124,2.5524733,0.23782064,-0.43197098,2.6471393,0.023685087,-0.26864988,2.6920352,0.095036946,-0.43417645,2.5530283,0.021465652,-0.5000045,2.5356472,0.07841748,-0.5588856,2.4736872,0.07865784,-0.5382731,2.4815276,0.39970484,0.046342555,2.5074406,0.38986573,0.43439755,2.5161674,0.3946955,0.8042237,2.546194,0.3156275,0.8582859,2.391841,0.27732524,0.029482055,2.6215615,0.21165077,0.4105999,2.651041,0.22435485,0.78071237,2.7098525,0.092392616,0.86973757,2.658909,0.33150417,-0.55929464,2.5182595,0.22817366,-0.5846107,2.4047854,0.2653644,-0.6230451,2.4132915,0.37956798,-0.6252847,2.4581635,0.22555886,-0.6160187,2.4437087,0.26057312,-0.6159262,2.5655236
4,subject_03,Persona 3,172,M,kick_right,0.3357052,0.03735441,2.5664756,0.33166966,-0.13289236,2.5362792,0.33941057,-0.27036485,2.5236807,0.34225935,-0.48081103,2.5239062,0.36196062,-0.44608185,2.4981472,0.42647123,-0.4449495,2.3755157,0.3135588,-0.31359738,2.1712532,0.18772869,-0.44593847,2.3023326,0.1480845,-0.5061506,2.361171,0.124085,-0.55321455,2.4514523,0.12746638,-0.5240374,2.3802998,0.3233196,-0.44597116,2.55071,0.23921268,-0.4321859,2.6454768,0.025660576,-0.26851,2.691127,0.09524311,-0.43382266,2.5511508,0.022938926,-0.5008826,2.5334835,0.078286834,-0.5595084,2.4700024,0.07855129,-0.5373981,2.4792628,0.39998174,0.046469957,2.506485,0.3896075,0.43434352,2.5147343,0.39434716,0.8039921,2.544892,0.31389037,0.8588722,2.3916922,0.27774417,0.029134504,2.6205714,0.21363132,0.4103083,2.65029,0.22401755,0.78034997,2.7087286,0.094405025,0.866395,2.6503527,0.33284417,-0.5590688,2.5162919,0.23131047,-0.58470917,2.401398,0.26864702,-0.6228997,2.4102972,0.3821775,-0.6245017,2.4566915,0.22840786,-0.6162505,2.44018,0.26175222,-0.61631995,2.562414
5,subject_03,Persona 3,172,M,kick_right,0.33678335,0.037506144,2.5638578,0.3328479,-0.13280785,2.534028,0.34097174,-0.27029845,2.5219257,0.34396943,-0.4807411,2.5226872,0.3636869,-0.44606265,2.4968715,0.42800686,-0.44654995,2.3741782,0.317382,-0.31318024,2.1700478,0.19139811,-0.4465041,2.2999628,0.15294756,-0.50756294,2.35873,0.12839735,-0.55418706,2.4491131,0.13047902,-0.52467763,2.3761868,0.32496253,-0.4458476,2.549373,0.2410672,-0.4329151,2.6444383,0.025111243,-0.27169284,2.6860955,0.09790688,-0.43552756,2.546152,0.025346357,-0.50283396,2.531615,0.0794693,-0.5600873,2.4660206,0.078281276,-0.53866214,2.4749928,0.40076578,0.046585176,2.5035527,0.3895691,0.4344093,2.5127614,0.39384776,0.8039641,2.5440485,0.31275183,0.8597066,2.3915012,0.2790876,0.02931917,2.618237,0.21419948,0.4102953,2.6487842,0.22437929,0.7801634,2.7083614,0.095176965,0.8682817,2.6520236,0.33462176,-0.5590245,2.5152555,0.23683839,-0.58602273,2.3977911,0.2743467,-0.6237146,2.4077969,0.3863639,-0.6238243,2.4572628,0.23327404,-0.61757684,2.4365036,0.26314533,-0.61716264,2.559468
6,subject_03,Persona 3,172,M,kick_right,0.3380424,0.036597934,2.5615458,0.33406115,-0.13418633,2.5327456,0.3424592,-0.27198178,2.5218263,0.3457034,-0.48279193,2.5225818,0.365619,-0.44802436,2.4968886,0.43098685,-0.4493796,2.3745022,0.32313436,-0.31303287,2.1703756,0.19519351,-0.44767746,2.2974732,0.15863147,-0.51021385,2.3560255,0.13280107,-0.55673915,2.4463065,0.13390945,-0.52652425,2.3718088,0.32641053,-0.4478643,2.5491626,0.2421144,-0.43713182,2.644346,0.025106644,-0.27552465,2.6806004,0.103164196,-0.43809974,2.5417664,0.02998919,-0.50512576,2.5272298,0.0822366,-0.56282675,2.4602861,0.078249246,-0.5404939,2.4722366,0.4021904,0.045287848,2.5011356,0.38990322,0.43374544,2.510801,0.39337066,0.8038761,2.5430229,0.31164962,0.85985094,2.3905,0.28019735,0.028761812,2.61602,0.21407777,0.410172,2.6471033,0.2246303,0.7803997,2.7084424,0.09454039,0.86845106,2.6527357,0.33649287,-0.5612227,2.5150516,0.24165909,-0.5876485,2.3948667,0.27913076,-0.6253584,2.40551,0.39001665,-0.6254846,2.4577866,0.23728792,-0.6195857,2.4332669,0.26414803,-0.62006986,2.5570607
7,subject_03,Persona 3,172,M,kick_right,0.33892176,0.038035326,2.5576372,0.33605403,-0.13247722,2.5298035,0.3456283,-0.26989928,2.5199335,0.35028225,-0.48014393,2.5208793,0.3700915,-0.44534525,2.4953644,0.43628144,-0.4466138,2.3738146,0.3293914,-0.31275955,2.1684294,0.2018723,-0.44755265,2.294868,0.16933708,-0.5131277,2.351006,0.1408816,-0.5581084,2.4407852,0.1417224,-0.5294361,2.3628716,0.330617,-0.44542226,2.5472279,0.2469193,-0.43493125,2.6425676,0.024867583,-0.28206787,2.6700315,0.10900393,-0.44275028,2.5341065,0.040288113,-0.5125859,2.517305,0.09809579,-0.565528,2.4533176,0.08197729,-0.5423656,2.4664924,0.4027964,0.046808068,2.4972665,0.38995078,0.43425173,2.508152,0.39299947,0.8033187,2.5419133,0.31108254,0.8608342,2.390644,0.2813232,0.030124523,2.6120756,0.2105759,0.40960956,2.6430001,0.22334301,0.77823967,2.707333,0.094404146,0.8687542,2.6543708,0.34167972,-0.55843914,2.5133662,0.25241843,-0.58740664,2.3906486,0.28954592,-0.6244487,2.4032366,0.3976758,-0.62266266,2.4594922,0.24680874,-0.618794,2.4291046,0.26859048,-0.61736083,2.553161
8,subject_03,Persona 3,172,M,kick_right,0.34022748,0.03875481,2.5550025,0.33858368,-0.13167907,2.528111,0.3493788,-0.26886323,2.5189726,0.3563926,-0.4787202,2.5198743,0.37556118,-0.44376886,2.494229,0.44185305,-0.4448495,2.3729193,0.33559757,-0.31159833,2.1672018,0.20919739,-0.448519,2.2918513,0.18213186,-0.5158675,2.3476317,0.14823389,-0.55995643,2.43497,0.15025713,-0.5329664,2.3520875,0.33659425,-0.44425985,2.546352,0.25630695,-0.43506536,2.6440978,0.031357564,-0.28657857,2.6636322,0.11265273,-0.44697845,2.5260382,0.05251099,-0.52157646,2.508859,0.11451178,-0.56710577,2.4452422,0.08619643,-0.5447339,2.4615211,0.40328616,0.047724266,2.4940076,0.38983884,0.43463024,2.5055852,0.3926073,0.8031335,2.540302,0.31009084,0.86155385,2.3899934,0.2833649,0.030666634,2.6100037,0.20437348,0.4077812,2.6384768,0.22241917,0.77486056,2.7062585,0.095175676,0.86934704,2.658446,0.3486209,-0.556991,2.512443,0.26291353,-0.5870604,2.3877614,0.29940072,-0.62404853,2.401796,0.40569,-0.62201655,2.4610212,0.25604963,-0.617909,2.426303,0.2742443,-0.61504275,2.5506682
9,subject_03,Persona 3,172,M,kick_right,0.34199813,0.038883775,2.5507944,0.34274223,-0.13093325,2.5243676,0.3551273,-0.26747376,2.515564,0.36537117,-0.4763235,2.5151787,0.38403916,-0.4410553,2.489953,0.4526228,-0.44013467,2.3707256,0.3442893,-0.3088273,2.1661325,0.2200336,-0.4498517,2.2861464,0.19565235,-0.51758504,2.3423488,0.15590133,-0.56073046,2.4262364,0.16432436,-0.5372256,2.3423197,0.3449921,-0.44249484,2.5416675,0.26614478,-0.43617877,2.6400774,0.036609784,-0.2975809,2.6566038,0.11715598,-0.45422897,2.5157743,0.073345795,-0.53149414,2.4956617,0.13628289,-0.56687,2.4299402,0.097578116,-0.54928154,2.45294,0.40544647,0.04850335,2.4908175,0.3899329,0.4338725,2.5033345,0.39162,0.80078256,2.5402875,0.3097672,0.8620678,2.3916926,0.28478414,0.030209407,2.6048775,0.18313166,0.3971067,2.62725,0.21037604,0.76096517,2.69871,0.08994593,0.862502,2.6538055,0.3588863,-0.5543255,2.5072405,0.2739936,-0.5861551,2.382921,0.309855,-0.6230426,2.3980389,0.41543725,-0.62084365,2.4579415,0.26651257,-0.61588794,2.4219377,0.28377056,-0.61038005,2.545943
